"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"183","Prepl",0.323583743842365,0.015625,24,18,495.676089857315
"184","Mlf1",0.323583743842365,0.015625,24,15,624.551745705611
"185","Col1a1",0.323583743842365,0.015625,24,6,416.087377892473
"186","Tmem38a",0.323583743842365,0.015625,24,21,567.999067733773
"187","Cnbp",0.323583743842365,0.015625,24,15,521.140654877601
"188","Rilpl1",0.323583743842365,0.015625,24,21,493.397435088107
"189","Mgp",0.323583743842365,0.015625,24,18,506.502818852226
"190","Atxn2",0.323583743842365,0.015625,24,21,440.934920313658
"191","Pam",0.323583743842365,0.015625,24,18,951.005678074373
"192","Adam19",0.323583743842365,0.015625,24,0,795.325094083034
"193","Dnajb5",0.323583743842365,0.015625,24,21,384.971722417877
"194","Ndufv2",0.323583743842365,0.015625,24,21,414.134807159355
"195","Rflnb",0.323583743842365,0.015625,24,3,339.391764820266
"196","Fbxo3",0.323583743842365,0.015625,24,18,335.992518280371
"197","Cdh2",0.323583743842365,0.015625,24,9,724.055359735972
"198","Hyou1",0.323583743842365,0.015625,24,3,369.204068507779
"199","Unc45b",0.323583743842365,0.015625,24,3,473.788600141839
"200","Nabp1",0.323583743842365,0.015625,24,9,362.637438172033
"201","Irs1",0.323583743842365,0.015625,24,3,327.878775130594
"202","Sh3bgr",0.323583743842365,0.015625,24,18,374.497228876618
"203","Srf",0.323583743842365,0.015625,24,0,340.575858975575
"204","Sh3bp5",0.323583743842365,0.015625,24,6,325.002262551491
"205","Rcan1",0.323583743842365,0.015625,24,0,475.325304783782
"206","Col6a3",0.323583743842365,0.015625,24,3,288.02484042501
"207","Fmo1",0.323583743842365,0.015625,24,18,276.707341862254
"208","Clpx",0.323583743842365,0.015625,24,9,420.337209750202
"209","Top1",0.323583743842365,0.015625,24,21,301.078588355023
"210","Cul3",0.323583743842365,0.015625,24,18,221.769229535376
"211","Homer2",0.323583743842365,0.015625,24,18,404.55484206545
"212","Kifc3",0.323583743842365,0.015625,24,3,286.885217857568
"213","Acin1",0.323583743842365,0.015625,24,0,280.559885514578
"214","Lamb1",0.323583743842365,0.015625,24,3,368.51738286286
"215","Gck",0.323583743842365,0.015625,24,21,328.11783943056
"216","Manf",0.323583743842365,0.015625,24,3,275.86263754111
"217","Cox10",0.323583743842365,0.015625,24,0,246.540619949918
"218","Ubtf",0.323583743842365,0.015625,24,21,260.57767274089
"219","Egln3",0.323583743842365,0.015625,24,0,472.609719721328
"220","Nppa",0.323583743842365,0.015625,24,21,537.344536703939
"221","Sfpq",0.323583743842365,0.015625,24,18,351.731556878742
"222","Cav1",0.323583743842365,0.015625,24,21,363.462020270955
"223","Thbd",0.323583743842365,0.015625,24,21,346.967452705847
"224","Nudt3",0.323583743842365,0.015625,24,0,244.845793246361
"225","Ppp2ca",0.323583743842365,0.015625,24,21,242.471506465793
"226","Fem1a",0.323583743842365,0.015625,24,21,328.898812475802
"227","Gpsm1",0.323583743842365,0.015625,24,18,400.680574983362
"228","Aldh1a1",0.323583743842365,0.015625,24,18,259.792474800172
"229","Rxrg",0.323583743842365,0.015625,24,3,220.588794727829
"230","Gpi-ps",0.323583743842365,0.015625,24,3,246.605353354735
"231","Mlec",0.323583743842365,0.015625,24,0,216.783776373744
"232","Sec14l1",0.323583743842365,0.015625,24,0,366.731726917543
"233","Lrrc8a",0.323583743842365,0.015625,24,21,196.134089375091
"234","Inka2",0.323583743842365,0.015625,24,15,207.906883717832
"235","Filip1",0.323583743842365,0.015625,24,21,557.746537236189
"236","Homer1",0.323583743842365,0.015625,24,21,270.6599103091
"237","Srsf10",0.323583743842365,0.015625,24,21,206.69459666135
"238","Atf4",0.323583743842365,0.015625,24,21,217.865642975729
"239","Pcdh12",0.323583743842365,0.015625,24,3,260.187851629825
"240","Foxj2",0.323583743842365,0.015625,24,0,204.641420866454
"241","Smg5",0.323583743842365,0.015625,24,21,201.619672226943
"242","Podn",0.323583743842365,0.015625,24,18,195.108810403356
"243","Etfrf1",0.323583743842365,0.015625,24,18,224.122401974077
"244","Adamtsl5",0.323583743842365,0.015625,24,0,332.088579777447
"245","Ehd1",0.323583743842365,0.015625,24,21,195.224731189944
"246","Sh3pxd2a",0.323583743842365,0.015625,24,0,244.366001691759
"247","Cygb",0.323583743842365,0.015625,24,12,294.480561250215
"248","Fhip1a",0.323583743842365,0.015625,24,21,263.702390831155
"249","Cacnb2",0.323583743842365,0.015625,24,12,223.168944749313
"250","Caprin1",0.323583743842365,0.015625,24,21,273.020493184973
"251","Cct8",0.323583743842365,0.015625,24,21,170.734790213377
"252","Lhfpl6",0.323583743842365,0.015625,24,6,159.528176624422
"253","Zfp46",0.323583743842365,0.015625,24,9,228.799613105231
"254","Prkab1",0.323583743842365,0.015625,24,6,132.115979601749
"255","Stk38",0.323583743842365,0.015625,24,21,182.115954129659
"256","Nos3",0.323583743842365,0.015625,24,3,149.477587211135
"257","Colq",0.323583743842365,0.015625,24,3,132.944719061268
"258","Nqo1",0.323583743842365,0.015625,24,15,204.318043603513
"259","Ncoa3",0.323583743842365,0.015625,24,18,150.197699864094
"260","Pfkfb1",0.323583743842365,0.015625,24,12,210.15752706118
"261","Sod2",0.323583743842365,0.015625,24,21,380.347138000766
"262","Srrt",0.323583743842365,0.015625,24,0,189.230006897165
"263","Abcc1",0.323583743842365,0.015625,24,12,176.792092296615
"264","Ap3d1",0.323583743842365,0.015625,24,0,288.556277398518
"265","Strn4",0.323583743842365,0.015625,24,3,132.721964871929
"266","Appl2",0.323583743842365,0.015625,24,3,294.186307944408
"267","Rbm24",0.323583743842365,0.015625,24,18,528.684056528536
"268","Rap1b",0.323583743842365,0.015625,24,9,151.770156449888
"269","Xrn2",0.323583743842365,0.015625,24,9,211.047771746884
"270","Tnks1bp1",0.323583743842365,0.015625,24,3,146.227716400595
"271","Mmp14",0.323583743842365,0.015625,24,6,128.39989234809
"272","Nudt7",0.323583743842365,0.015625,24,12,249.968747464916
"273","Gpr146",0.323583743842365,0.015625,24,9,216.449872505072
"274","Ubr1",0.323583743842365,0.015625,24,12,172.343060537726
"275","Sik3",0.323583743842365,0.015625,24,0,133.873136627028
"276","Luc7l",0.323583743842365,0.015625,24,18,176.889298615675
"277","Wac",0.323583743842365,0.015625,24,18,121.345066346086
"278","Mif4gd",0.323583743842365,0.015625,24,3,132.383308260881
"279","Rsrc2",0.323583743842365,0.015625,24,18,156.165518281526
"280","Prrg1",0.323583743842365,0.015625,24,9,144.431107942717
"281","Cdc73",0.323583743842365,0.015625,24,18,122.967461200739
"282","Fh1",0.323583743842365,0.015625,24,21,176.093687041413
"283","Snta1",0.323583743842365,0.015625,24,21,270.652881732187
"284","Safb",0.323583743842365,0.015625,24,21,118.073794441746
"285","Gm14327",0.323583743842365,0.015625,24,18,102.600638153287
"286","Inpp5j",0.323583743842365,0.015625,24,21,145.15282040698
"287","H2-Q4",0.323583743842365,0.015625,24,9,134.916227139652
"288","Man1c1",0.323583743842365,0.015625,24,6,149.422667528161
"289","Spop",0.323583743842365,0.015625,24,15,179.200802991773
"290","Gyg",0.323583743842365,0.015625,24,0,235.105680835111
"291","Pdxk",0.323583743842365,0.015625,24,18,138.220224583253
"292","Emp1",0.323583743842365,0.015625,24,21,180.945412162753
"293","Aldh9a1",0.323583743842365,0.015625,24,6,152.870526454619
"294","5830417I10Rik",0.323583743842365,0.015625,24,3,138.818937699488
"295","5730455P16Rik",0.323583743842365,0.015625,24,15,128.421163300018
"296","Loxl1",0.323583743842365,0.015625,24,6,96.9285742778398
"297","Aqp7",0.323583743842365,0.015625,24,3,115.253572893164
"298","Mylip",0.323583743842365,0.015625,24,18,107.804903928818
"299","Prkca",0.323583743842365,0.015625,24,9,163.913410620489
"300","Tspan4",0.323583743842365,0.015625,24,15,212.850441732165
"301","Sacm1l",0.323583743842365,0.015625,24,21,162.215211221232
"302","Rab11fip3",0.323583743842365,0.015625,24,0,95.5442925474614
"303","Mtm1",0.323583743842365,0.015625,24,15,96.8639712656545
"304","Akap8l",0.323583743842365,0.015625,24,3,104.154283041878
"305","Dok4",0.323583743842365,0.015625,24,3,106.542953819426
"306","Zgpat",0.323583743842365,0.015625,24,21,102.88743020023
"307","Zmym3",0.323583743842365,0.015625,24,6,102.110685240729
"308","Mrpl18",0.323583743842365,0.015625,24,18,154.327593506702
"309","Sulf1",0.323583743842365,0.015625,24,18,109.973635605825
"310","Axl",0.323583743842365,0.015625,24,18,139.864672539516
"311","Ciapin1",0.323583743842365,0.015625,24,21,311.227449699553
"312","Josd1",0.323583743842365,0.015625,24,21,147.782942711384
"313","Mapk1ip1",0.323583743842365,0.015625,24,0,91.107118597671
"314","Zfp219",0.323583743842365,0.015625,24,3,62.6735560000084
"315","Slc46a3",0.323583743842365,0.015625,24,18,145.411629338059
"316","Eif2ak2",0.323583743842365,0.015625,24,12,91.8592480221801
"317","Grm1",0.323583743842365,0.015625,24,9,130.07097318563
"318","Armc1",0.323583743842365,0.015625,24,21,182.023798109651
"319","Zfp597",0.323583743842365,0.015625,24,18,103.792806160493
"320","Abhd17c",0.323583743842365,0.015625,24,3,65.5396542992776
"321","Cish",0.323583743842365,0.015625,24,21,246.801033758365
"322","Sos2",0.323583743842365,0.015625,24,18,124.042197089763
"323","Dgcr2",0.323583743842365,0.015625,24,0,104.519979009769
"324","Lgr6",0.323583743842365,0.015625,24,9,166.275554179056
"325","Meox1",0.323583743842365,0.015625,24,3,50.5216989456219
"326","Ppp6r1",0.323583743842365,0.015625,24,0,58.0005423587786
"327","Smad3",0.323583743842365,0.015625,24,3,89.2022338027681
"328","Art4",0.323583743842365,0.015625,24,9,95.1115215236412
"329","Hexim1",0.323583743842365,0.015625,24,0,82.6320285043051
"330","Ttc30b",0.323583743842365,0.015625,24,9,105.993164040232
"331","Dtx4",0.323583743842365,0.015625,24,3,86.1055397682037
"332","Dixdc1",0.323583743842365,0.015625,24,9,89.2915265644651
"333","Pde7b",0.323583743842365,0.015625,24,12,97.6406379814984
"334","Ranbp10",0.323583743842365,0.015625,24,0,96.0568364276601
"335","Fibin",0.323583743842365,0.015625,24,18,95.1285963289443
"336","Pkdcc",0.323583743842365,0.015625,24,21,137.612664084918
"337","Gnptab",0.323583743842365,0.015625,24,15,114.573137818016
"338","Eme2",0.323583743842365,0.015625,24,12,79.7383540115356
"339","Ikzf5",0.323583743842365,0.015625,24,18,28.2782844158281
"340","Kcnj12",0.323583743842365,0.015625,24,21,76.5040116836235
"341","Prpf3",0.323583743842365,0.015625,24,21,88.280614061794
"342","Tor1aip2",0.323583743842365,0.015625,24,12,107.760947089659
"343","BC034090",0.323583743842365,0.015625,24,21,178.279427251663
"344","Cdk2ap2",0.323583743842365,0.015625,24,3,54.1096991163672
"345","Chac2",0.323583743842365,0.015625,24,21,73.385800880022
"346","Rprd2",0.323583743842365,0.015625,24,21,75.5357849936039
"347","Gsg1l",0.323583743842365,0.015625,24,6,65.5452220745995
"348","Krcc1",0.323583743842365,0.015625,24,21,76.5747252487638
"349","Mroh1",0.323583743842365,0.015625,24,0,91.4607875952436
"350","Foxk2",0.323583743842365,0.015625,24,21,115.137413727312
"351","Stt3a",0.323583743842365,0.015625,24,3,67.1107647637463
"352","Zfp612",0.323583743842365,0.015625,24,15,56.5197939405855
"353","Arrdc3",0.323583743842365,0.015625,24,12,144.306407671658
"354","Cdkl1",0.323583743842365,0.015625,24,12,93.9717834154461
"355","Shb",0.323583743842365,0.015625,24,0,94.0453604586115
"356","Vgll4",0.323583743842365,0.015625,24,3,57.1054354949511
"357","Gpt2",0.323583743842365,0.015625,24,18,170.463024315985
"358","Gm38393",0.323583743842365,0.015625,24,18,55.181919422027
"359","Pfkfb3",0.323583743842365,0.015625,24,12,110.066614838023
"360","Cdan1",0.323583743842365,0.015625,24,3,62.2106652790755
"361","Arrdc4",0.323583743842365,0.015625,24,3,75.0031337723045
"362","Fgf13",0.323583743842365,0.015625,24,12,173.928307656325
"363","Skic2",0.323583743842365,0.015625,24,0,36.3675506760764
"364","Ttc7",0.323583743842365,0.015625,24,6,97.3070742328589
"365","Rbm12b1",0.323583743842365,0.015625,24,18,59.0025400741511
"366","Dvl3",0.323583743842365,0.015625,24,21,68.7587292510882
"367","Sumo1",0.323583743842365,0.015625,24,21,106.490957681095
"368","Ceacam1",0.323583743842365,0.015625,24,21,65.9246319272463
"369","Cops4",0.323583743842365,0.015625,24,0,60.2620017652815
"370","Anxa7",0.323583743842365,0.015625,24,15,61.7488484132652
"371","Nedd1",0.323583743842365,0.015625,24,9,71.3306469556696
"372","Extl1",0.323583743842365,0.015625,24,21,68.6530135803542
"373","Myl12b",0.323583743842365,0.015625,24,21,79.2757450410701
"374","Rapgef4",0.323583743842365,0.015625,24,9,84.963385894732
"375","Tmem171",0.323583743842365,0.015625,24,3,74.9231842631925
"376","Wdr11",0.323583743842365,0.015625,24,9,63.1066294365786
"377","Fam193a",0.323583743842365,0.015625,24,0,55.5226913285718
"378","Tap1",0.323583743842365,0.015625,24,9,57.4975771274201
"379","Gprc5c",0.323583743842365,0.015625,24,6,57.4494431663376
"380","Adck1",0.323583743842365,0.015625,24,0,75.2509424298013
"381","Dctn5",0.323583743842365,0.015625,24,0,79.1057519631382
"382","Myo5a",0.323583743842365,0.015625,24,15,56.2232183692239
"383","Smu1",0.323583743842365,0.015625,24,9,48.0207549010611
"384","Pea15a",0.323583743842365,0.015625,24,0,136.901429238907
"385","Gm13835",0.323583743842365,0.015625,24,18,60.1103239705483
"386","Uba7",0.323583743842365,0.015625,24,6,63.894184849539
"387","Idua",0.323583743842365,0.015625,24,0,100.002828393746
"388","Ripor1",0.323583743842365,0.015625,24,0,171.881864038537
"389","Sybu",0.323583743842365,0.015625,24,6,50.2635296752867
"390","Ece1",0.323583743842365,0.015625,24,0,142.232037475963
"391","Tmem129",0.323583743842365,0.015625,24,0,77.305628984831
"392","Vps37b",0.323583743842365,0.015625,24,0,19.779207208717
"393","Klhdc7a",0.323583743842365,0.015625,24,6,81.0890728475248
"394","Unk",0.323583743842365,0.015625,24,3,45.0529695805289
"395","Pard3",0.323583743842365,0.015625,24,3,97.7407771050246
"396","Gjc1",0.323583743842365,0.015625,24,6,47.8631906134565
