"","annot","BH.Q","ADJ.P","PER","LAG","AMP"
"8731","Adssl1",0.711177137451575,0.280357142857143,12,6,41.6848503237824
"8732","Psma4",1,1,18,12,130.551327640756
"8733","Sesn1",0.944692884638885,0.549107142857143,18,3,38.8044323196359
"8734","Trim44",1,1,24,9,103.595032008017
"8735","Pla1a",1,1,12,6,106.958801332291
"8736","Gapdh",1,0.978125,18,12,69.1312516605491
"8737","Ipo4",1,0.978125,12,9,48.1605040997063
"8738","Pik3r2",1,1,12,6,49.0763523828704
"8739","Ccng1",1,1,24,6,69.8431017687496
"8740","Pole4",1,0.978125,18,0,86.3119088386839
"8741","Cox6c2",1,1,12,0,72.7066824479065
"8742","Hyi",1,1,12,6,151.319562069156
"8743","Mta2",1,1,24,18,22.5430126360464
"8744","Foxq1",0.534392714186266,0.127232142857143,12,6,216.266482630254
"8745","Dcun1d1",0.944692884638885,0.549107142857143,12,0,100.858064926757
"8746","Nop56",0.711177137451575,0.280357142857143,12,0,106.713508293157
"8747","Rnf10",1,1,24,6,203.465559099488
"8748","Gm13835",0.711177137451575,0.280357142857143,12,3,243.928425803557
"8749","Mrpl27",1,1,24,6,52.1239469904414
"8750","Cfap68",1,1,24,18,66.2208824337775
"8751","Dmtf1",1,1,24,6,50.4183589178861
"8752","Glt1d1",0.944692884638885,0.549107142857143,18,3,97.0734053711699
"8753","Heatr1",0.327907608695652,0.015625,12,0,84.3221984345137
"8754","Gramd2b",0.944692884638885,0.549107142857143,18,3,28.5322988767694
"8755","Mup8",1,1,24,12,27.2855712057725
"8756","Sugct",1,1,18,0,71.5116156410747
"8757","Arfip2",0.944692884638885,0.549107142857143,18,15,86.1030362910163
"8758","Ccm2",1,1,18,12,28.7670730552654
"8759","Ssb",1,1,24,18,189.101057212936
"8760","Nop58",0.534392714186266,0.127232142857143,12,0,154.825499171566
"8761","Tmem53",1,1,18,9,25.0962023230596
"8762","Abcd3",1,1,12,0,1164.24018706976
"8763","Psap",1,1,24,6,355.522171088917
"8764","Gm15501",1,0.978125,12,6,131.261720130903
"8765","Tmem41b",1,1,18,15,37.335503672268
"8766","Dmd",0.944692884638885,0.549107142857143,18,3,35.0043967407909
"8767","Dis3l",1,1,18,6,24.8664910038181
"8768","E2f4",1,1,18,12,55.9334459363086
"8769","Fam133b",1,1,12,6,22.3798366897811
"8770","Sin3b",1,1,24,12,52.1033137685106
"8771","Pdlim5",1,1,18,15,74.0736753251086
"8772","Gosr1",1,1,24,0,29.5982070565021
"8773","Igfbp3",1,1,24,6,66.1263197958563
"8774","Paxbp1",0.944692884638885,0.549107142857143,18,3,53.5297410024395
"8775","Rps4x",1,1,24,6,268.512956471676
"8776","Srgap2",0.711177137451575,0.280357142857143,12,6,90.0775287048462
"8777","Pde2a",1,0.978125,12,9,48.3882118565711
"8778","Cpsf2",1,1,18,3,63.8681655167518
"8779","Dnajc10",1,0.978125,0,0,0
"8780","Pik3c2a",1,0.978125,18,0,36.7336170177704
"8781","Nfrkb",0.944692884638885,0.549107142857143,18,6,24.7410335534868
"8782","Pals1",1,1,24,12,62.932324154746
"8783","Rpsa-ps10",1,1,12,6,313.538087525636
"8784","Atxn1",1,1,18,3,23.0529907900856
"8785","Marf1",1,1,24,12,81.7434775385976
"8786","Mrc1",1,1,24,0,54.7571252239875
"8787","Ndufa9",1,1,24,6,219.374203322129
"8788","Rab9",1,1,12,0,106.662385349436
"8789","Onecut1",1,0.978125,18,12,52.8406256671066
"8790","Macroh2a1",1,1,24,12,58.8726769093096
"8791","Actl6a",1,1,18,15,49.4729465519881
"8792","Mtx1",1,1,24,12,56.1746411390059
"8793","Tmem140",1,0.978125,12,6,54.2840197254501
"8794","Psmb2",1,1,12,6,75.2453247674775
"8795","Ndufs6",1,1,24,18,297.050703052558
"8796","Vhl",1,1,12,0,43.6547608697325
"8797","Plec",0.944692884638885,0.549107142857143,18,12,64.5570084458318
"8798","Ccdc25",1,1,24,0,108.037030580997
"8799","Usp32",1,0.978125,18,0,13.5174323792381
"8800","Glyr1",1,1,12,6,231.104953717689
"8801","Prdx5",1,1,24,0,233.261715411651
"8802","Gm13680",1,1,24,18,261.470738429193
"8803","Srp9",1,0.978125,12,3,58.1007053454157
"8804","Ap2a1",0.944692884638885,0.549107142857143,12,9,48.9386606350593
"8805","Ogfod2",1,1,18,12,34.7724571169263
"8806","Rras",1,1,18,6,57.0727732691864
"8807","Rpsa",0.418155906593407,0.0495535714285714,12,9,325.812370200471
"8808","Tmsb4x",1,1,24,6,170.398339131774
"8809","Rfk",1,1,24,0,63.2203861397141
