"annot","pVal","phase","peak.shape","period"
"Rnf170",0.00073966709752103,6,20,24
"Ltv1",0.413180280130021,8,8,24
"Pagr1a",0.000113950220407778,2,4,24
"Cygb",0.0001382526202306,14,10,24
"Rab4b",0.00102224774665204,2,20,24
"Cox10",0.0202084922667878,12,8,12
"Tesk2",0.0193387108135295,4,6,16
"Pcbp4",1.58402582203359e-08,10,8,24
"Rin2",0.642519660899871,14,4,16
"Depdc5",0.00188229693408122,4,14,22
"Coa7",2.91599920110197e-05,8,10,24
"Dennd10",3.75808443886964e-06,6,10,24
"Bckdk",0.00697199978974484,8,6,12
"Ptar1",0.940985898593762,8,2,16
"Cmya5",0.452942125335226,10,10,12
"Dusp22",0.00194919193001333,12,14,22
"Atg4c",3.04743053601583e-06,22,14,24
"Zfp62",6.76129460202299e-08,24,12,24
"Kctd3",0.0858529212248203,12,6,12
"Sap30l",0.0355433090072941,10,8,12
"Mbtd1",0.00258019412669839,8,10,24
"Itgal",0.00390976495641119,12,6,16
"Nr2c1",4.95880162949384e-06,4,12,24
"Rbsn",0.223351875827055,10,8,12
"Fbf1",0.000601197578763917,10,16,24
"Gatd1",9.8692398696373e-07,8,6,24
"Ston1",0.00326940819487068,22,14,24
"Zfp422",0.00139826524541534,2,10,24
"2510022D24Rik",3.79387571923982e-06,4,10,24
"Ugt1a5",0.79717565125648,4,20,24
"Polr3e",0.0204946382943354,22,12,24
"Ppp4r4",0.0445558191565527,24,20,24
"Mknk1",0.000499009706398735,18,14,22
"Cog3",0.0012688293975083,2,4,12
"Elp1",0.0952448486152287,12,6,12
"Dclre1a",3.56207251851942e-16,14,10,24
"Thoc1",2.95958109641755e-05,2,8,24
"Ano6",0.0113525815997089,24,14,24
"Mapre2",4.10074478850522e-10,16,16,24
"Utp18",8.888976350314e-05,2,6,12
"Rft1",0.000147693384663085,8,10,24
"Birc3",0.000363305612198323,6,12,24
"Thap7",0.0115311719956714,6,6,12
"Klhl22",0.00270619316363104,10,4,24
"Gm2788",1.69444832493478e-08,20,14,24
"Togaram1",0.0361534945696511,12,4,12
"Trappc4",0.1668461274652,2,16,24
"Foxn2",0.00998505354943733,4,8,16
"Uaca",5.17717484917135e-08,12,8,24
"Tgs1",0.0478936259006311,16,12,24
"Serhl",9.15870703575307e-12,12,14,24
"Mrpl32",0.0328777704797399,10,8,18
"Polr2f",0.0531475492944599,12,6,12
"Rdh5",0.561991529279504,12,6,12
"Dcaf13",6.75236386572462e-06,12,10,24
"Rhpn2",6.58890703252107e-05,20,16,24
"Ubr7",0.00466422320298041,12,6,12
"Tank",0.691599263731513,6,12,24
"Apbb3",5.57083811524114e-09,12,6,24
"Snx14",0.0432521776866956,4,10,24
"Sipa1",0.000335590926695618,22,20,24
"Ago2",0.000498194043067448,2,8,16
"Fcsk",1.07053651152372e-06,2,14,24
"Adgre5",0.0310888228847999,10,8,12
"Jarid2",0.0199609546540671,12,6,12
"Cbfb",0.00034641065285172,14,16,24
"Zscan29",0.00153796492668494,2,8,24
"Mpv17l2",0.0308670685050149,20,4,24
"Zfpl1",0.000115066409563581,8,12,22
"Camsap1",9.73078553359216e-05,2,4,12
"Plekha7",0.000479157232914537,2,6,12
"Tmem220",4.14984952575211e-05,8,18,24
"Ap5s1",0.0166104764468284,4,10,24
"Zfp180",0.052877347956101,2,4,12
"Ugcg",0.00618585497884422,16,12,24
"Uckl1",0.0888311355602866,12,6,12
"S100a16",0.028479614418228,4,10,12
"Rbm19",0.00833093677058458,12,8,12
"Msh6",0.130575697642349,8,4,24
"Snrpd2",0.126210616963488,12,6,12
"Ppp1r12b",0.141283818864403,12,6,24
"Tyw1",5.04517474588755e-07,8,8,24
"Inpp5k",2.10523195089853e-08,8,10,24
"Ankrd23",0.00752752383346138,2,4,24
"Hdhd3",3.66677211099313e-10,24,10,24
"Pkig",0.0196733185135929,12,14,22
"Hspa14",1.27152293091705e-05,8,12,24
"Rnf168",0.0657990167085692,12,8,12
"Rfx1",0.0083590580563529,18,18,24
"C2cd3",0.0130381284196884,22,12,24
"Commd6",0.0539736725657276,2,16,24
"Prpf4",0.0269866870559103,22,6,24
"Klhdc4",0.0227939351715676,8,6,18
"Sap30bp",0.186801481711756,18,4,20
"Ncbp2",9.93587016763917e-07,2,4,24
"Siglec1",0.0187211919871286,14,4,16
"Smad9",0.254382166750548,14,10,24
"Stard3",0.0415962339604131,12,8,24
"Daxx",6.40209533416807e-08,4,12,24
"Kdm6a",0.00134747151553292,2,8,24
"Tspan7",0.93308117586463,10,8,12
"Dcun1d2",0.000700936422436952,16,12,24
"Uba7",0.00516460166335018,12,6,16
"Anapc4",0.000204510031777532,8,10,24
"Ccnh",0.779161338275274,20,2,20
"Hmgn2",3.23393723243407e-11,14,12,24
"Myg1",2.97471254511749e-05,14,4,22
"Nudcd2",0.10071692133653,8,6,16
"Gm4737",4.90680852678439e-09,16,12,24
"Wdr41",4.12140881172243e-07,12,10,22
"Synpo",0.0346203114882459,2,6,12
"Ddx18",0.156816435414059,12,6,12
"Paip2b",0.102989862053308,24,14,24
"Pole4",0.00096723974051875,20,14,24
"Rnf146",0.0587987199099183,2,2,12
"Rabgef1",0.972622595594576,4,8,16
"Setd6",0.135306265584809,4,12,18
"Myl1",0.999999946789812,10,20,24
"Fgfr1",2.51518711853814e-06,12,10,24
"Pi4kb",0.000173382705557635,8,8,24
"Zbtb5",9.23098487710849e-05,22,12,24
"Gnptab",7.67277393815109e-05,12,16,22
"Lamtor5",0.0264050398074007,12,10,24
"Fam126b",3.35288216263065e-09,14,12,24
"Ears2",4.47436416013394e-06,24,10,24
"Ghdc",0.0122270489516939,4,10,24
"Zfp777",2.59358712230456e-06,8,12,24
"Sh3bp5l",0.383599040952213,2,4,12
"Btbd6",0.183780243540058,8,4,24
"Nmt2",0.97985375997949,20,16,24
"Bcl7a",0.0187758373042051,8,10,24
"Rnaset2b",0.0136262774112399,14,14,24
"Pdzd11",0.314592807247789,24,4,24
"Caml",9.2250744268536e-07,8,8,22
"Mtg2",0.0332499287263969,2,16,18
"Dtymk",0.0224829979115622,12,6,12
"Plcl2",0.000135562718746075,8,4,24
"Zfp771",0.514790104713754,2,10,18
"Rnf38",0.00978666804706345,6,14,24
"Gtf2e1",0.00119543258781841,22,6,24
"Fibp",2.94164415869082e-09,8,10,24
"Smyd5",0.000874122026845623,2,14,24
"Ddit3",0.000643757571559612,2,6,12
"Lipe",1.67676408546522e-06,12,14,24
"Fam160b2",0.0143174232687168,24,16,24
"Rtn4rl1",6.52547545370289e-16,4,6,24
"Prmt7",0.0832262278276838,10,8,12
"Mettl17",0.13133254706006,8,14,22
"Copg2",3.38073275680202e-06,12,8,22
"Magix",3.03179733245844e-10,6,8,24
"Ppp2r3d",1.27152293091705e-05,2,12,24
"Atg16l2",5.40936454668343e-09,4,6,24
"Xkr9",0.0227597354152022,22,12,24
"Dna2",2.09478414965338e-08,24,10,24
"Nsun3",0.106344632696132,6,12,24
"Amotl1",0.102288890214894,12,6,12
"Mrpl55",0.124705183841202,12,14,24
"Tmem43",0.0101054311276691,10,8,24
"Tigar",0.0174078474287133,2,4,12
"Ilvbl",0.970292000272636,4,8,12
"Tbc1d31",0.00637680211969991,12,10,24
"Dctn6",0.00108526791412665,6,12,24
"Med20",3.37814070755021e-05,2,4,12
"Tmem185a",0.000917941229529525,16,8,24
"Mis12",0.000238082582602973,12,6,12
"Gm41963",0.213027625653332,4,6,14
"Ahsa2",6.87610612479896e-07,2,4,24
"Tsc22d4",0.0117837013810827,10,10,12
"Trmt10c",0.0400337824993487,12,6,12
"Nek4",1.95021391087268e-12,2,10,24
"Ints8",3.09064860254587e-07,2,4,24
"Mtres1",0.181592833442084,8,14,24
"Orai1",0.000189611321253698,16,20,24
"Usp46",2.32057427224811e-05,22,10,24
"Zbtb39",3.64862965378298e-05,6,10,24
"Mcm7",0.000450704580787981,4,14,22
"Ntrk2",4.85167924451517e-06,10,12,24
"Arfip2",0.00222918817113317,12,8,12
"Arglu1",0.255038894585499,8,10,18
"Pcif1",1.40115870006961e-06,8,8,24
"Dact2",0.012898918415995,12,6,16
"Mtg1",0.114368618981533,14,14,22
"Ppp2r5b",0.00882755782011787,10,10,12
"Mri1",1.35768615479201e-05,8,14,22
"Chid1",2.06584355631983e-07,24,14,24
"Fmc1",0.729725024673701,10,4,12
"Foxj3",0.836533376020642,14,8,18
"Zfp317",0.951354364882407,8,6,14
"Rnf25",0.000270382331510775,12,6,12
"Mrtfa",0.575773789195388,24,4,24
"Nup85",0.139480852970912,24,18,24
"Sdhaf1",0.00149602870495728,14,18,24
"Eif1b",0.0128909800140289,2,6,12
"Ehbp1l1",0.0512369210641681,10,8,24
"Tada3",3.23110878238063e-05,24,10,24
"Akirin2",0.0340423146326798,10,8,12
"Rps6ka3",0.00616471335740391,6,14,24
"Col5a1",0.000365122440474864,6,12,24
"Peg3",0.00184671520200495,2,16,24
"Tom1",0.182797690342127,4,10,18
"Npr1",0.167507605711639,4,10,18
"Hira",0.143027369942735,14,6,22
"Cetn3",0.000141225071867004,12,10,24
"Hbb-bt",4.99422915929817e-05,24,8,24
"Bnip1",9.5329816932892e-07,8,8,24
"Enpp4",0.150596260023897,24,4,24
"Kansl1l",0.0828833172383194,2,8,16
"Timm21",0.609899587214186,12,8,16
"Kbtbd2",0.0111734459838165,2,4,12
"Lgr5",3.78492789914728e-06,24,14,24
"Socs3",0.000186806468165668,12,8,12
"Zfp703",5.56261385358975e-05,14,14,24
"Rint1",0.00662218290329329,24,12,24
"Wee1",1.42777275356985e-24,14,14,24
"Pde12",0.00136731761639324,24,6,24
"Yeats2",0.886983161092027,8,10,16
"Zrsr1",0.0508702070081801,2,10,24
"Dkc1",0.504340129545364,8,20,24
"Armc5",0.0617785809770272,2,12,18
"Pip5k1a",0.903980908663288,8,10,18
"Dpy19l3",0.343242687667783,22,16,24
"Tepsin",0.00638455394081513,2,4,12
"Tbc1d14",0.0161058097696789,8,10,12
"Nat2",0.000198235948955111,8,6,24
"Zfp217",0.00233651312770703,12,8,12
"Snx8",2.03275065192644e-06,24,8,24
"Sdad1",0.00114763475525397,12,6,12
"Pigyl",0.00153685568494095,4,6,24
"Sp100",0.00225902470729589,8,12,18
"Lims1",0.0100824780834065,10,8,24
"Ctnnbl1",0.0028343144188527,8,10,24
"Sirt5",8.86292460638258e-09,6,18,24
"Noc4l",0.00427748476708553,12,6,12
"Dnajc28",0.00176867615014143,10,8,24
"Rnf166",0.00376687565326537,12,6,12
"Tmco4",1.76287980776012e-08,12,10,24
"Riox2",0.0230328477225802,14,14,22
"Brat1",0.000506820116812528,24,18,24
"Ttyh3",0.152643800780003,8,12,22
"Hivep2",1.5005675235269e-05,12,8,12
"Gbp11",0.000968963154781358,12,16,24
"Msantd2",0.0168369954912383,2,4,12
"Med23",9.71914695197947e-05,2,12,24
"Slc25a19",0.00442038421032777,12,20,24
"Mob2",0.00114102128718495,10,8,24
"Pigv",0.385414270794729,6,6,18
"Cpsf4",2.47970315453893e-05,8,6,24
"Ilf2",0.00287020487051777,8,4,24
"C730027H18Rik",9.96870679125265e-08,6,8,24
"Tmem62",3.8654582799802e-06,24,14,24
"Fignl2",7.46255577077521e-05,4,6,24
"Hspa1b",4.86071884100157e-06,2,4,12
"Dnajc10",0.00325110127690328,10,10,22
"Trim39",0.000385289177401127,2,6,12
"Ncbp3",0.934160797807556,8,16,22
"Rnf26",0.000152920687699109,8,12,22
"Mrpl57",0.941521873005023,8,8,12
"Bin1",0.00793934007353111,2,12,24
"Fcf1",0.000183643667341415,8,10,24
"Pdcl3",1.0954140515673e-05,2,10,24
"Isg20l2",0.000455503454149238,2,4,12
"Ckmt2",0.999999999999978,10,16,24
"Commd4",0.00425977167014196,12,6,24
"Tnip1",5.58035684592919e-05,4,12,24
"Gga3",8.024663035044e-06,12,8,12
"Jmjd4",0.0867543533416634,2,4,12
"Frmd4a",3.39035336764344e-08,12,6,24
"Zbtb48",6.94729344802664e-08,8,10,24
"Cblc",1.6974925837539e-11,8,10,24
"Ajuba",1.70489911436579e-10,24,10,24
"Uck2",1.38571705256295e-10,18,12,24
"Snx6",4.16568451031069e-05,2,12,24
"Marcksl1-ps4",5.79950344962027e-16,14,12,24
"Slc12a6",0.00309809477415915,10,8,24
"Ankrd10",0.131974685322819,24,8,24
"Zw10",1.05978892966367e-05,24,6,24
"Nae1",0.0156737078814396,2,20,24
"Cfap97",0.970281357762309,14,14,24
"Fbxl14",7.24554966489379e-06,12,18,24
"Phax",0.916820046293493,16,8,16
"Zfp623",4.34855049075972e-05,2,4,12
"Rif1",0.0367734847203325,2,2,12
"Uqcc2",0.844263993132753,14,12,20
"Gask1a",8.45277918039922e-07,6,6,24
"Wdr3",0.0107211513441403,24,4,24
"Xpo4",0.00715470863372574,12,4,12
"Ercc6l2",0.00400003136259368,12,4,12
"Sec22c",4.09181526966446e-11,10,14,24
"Tle4",8.66323370822749e-06,16,12,24
"Tifa",5.37305576228084e-06,2,20,24
"Tmem160",0.0250659774479155,2,16,24
"Slco1a4",0.233493109547091,6,18,24
"Ring1",0.000171637236282634,8,4,24
"Nedd1",0.00123190905725755,6,12,24
"Ap5m1",5.63178870626034e-05,10,8,24
"Dhx57",6.71265219481419e-08,24,18,24
"Mgat5",0.000344795684773157,24,12,24
"Psip1",0.000383205454175326,24,4,24
"Adgrv1",0.0485758268593511,10,4,12
"Gga2",0.00209529372174036,22,10,24
"Sav1",0.00884228094511244,18,10,22
"Kbtbd4",0.0984287226957244,12,4,22
"Agps",0.907700424313049,12,8,12
"Mrpl46",0.00229671643110897,8,14,22
"Hgf",0.143247605447573,14,4,16
"Usp42",0.0422567559682718,14,12,24
"Gtf3c3",0.00057461416934354,6,12,24
"Sgms1",1.34440020855117e-08,10,10,24
"Tmem129",0.685690844676378,18,4,22
"Gm40656",5.11532768314367e-15,14,10,24
"Suco",0.141417154927475,10,8,12
"Rusf1",0.0112256114020357,6,12,24
"Elmod2",0.00301197176350904,8,12,24
"Zbtb11",0.000142100391584989,2,2,12
"Fam76a",8.179892308314e-13,10,18,24
"Utp11",0.638949389749491,14,8,18
"Anks3",0.00275512312335057,4,2,12
"Thap4",3.7202989689245e-06,6,8,24
"Fkrp",0.0220326294528179,10,6,24
"Supt4a",0.244560315849494,8,8,12
"Cybb",0.0100702921039083,16,2,16
"Btg2",0.0360846040094057,2,4,24
"Rmnd5b",0.0180864437098823,4,10,24
"Tpd52",0.000333787728082473,24,8,24
"Slc5a6",2.88541710483002e-11,12,10,24
"Tmem9",6.862846439108e-06,14,10,22
