,Gene_ID,Period,SNR,nSNR,LLR,phase
1462,Bax,22.0,0.8966779805824043,0.41163858417149446,-1.6267271041870117,5
1463,Unc50,24.0,4.0687351785268,1.7432590287928582,-0.42785803476969403,6
1464,Rfc2,10.0,2.266856218566215,1.1334281092831076,-1.9933619499206543,7
1465,Krt13,12.0,4.159395966172865,2.0796979830864326,-1.7277892430623372,2
1466,Oit3,16.0,2.0822179956582785,1.0411089978291392,-1.8665156364440918,12
1467,Smyd2,24.0,2.5628993731251493,0.8502090561879931,-0.8305783271789551,14
1468,Emc8,24.0,3.7700834296779764,1.2271167860254921,-1.7019297281901042,24
1469,Pias1,18.0,1.0543187679329282,0.5271593839664641,-1.8414880434672039,5
1470,Tuba1b,18.0,2.37197489230986,1.1535946610811345,-1.6639397939046223,3
1471,Nipsnap2,24.0,3.560846517203305,1.1072543063874907,-1.5584818522135417,8
1472,Cbl,12.0,1.901911126915292,0.950955563457646,-1.2403992017110188,10
1473,Slc35a1,24.0,1.984362866435198,0.8058181713754532,-1.542991320292155,20
1474,Mrpl48,24.0,2.714998780181378,0.9001621626434267,-0.6297477086385092,9
1475,Tmem41b,24.0,2.150262676959483,0.7910690951496105,-1.0543715159098308,22
1476,Maip1,12.0,3.5575753920968114,1.7787876960484057,-1.8181196848551433,6
1477,Mex3c,12.0,2.7327122156531463,1.3663561078265731,-1.7085013389587402,12
1478,Cbr4,24.0,1.5114901430303662,0.5498329900768593,-0.6309639612833658,8
1479,Pick1,24.0,2.4645936747043287,0.7822407438154082,-0.7962567011515299,1
1480,Ntn1,24.0,2.5841331968631076,0.7814910054267602,-1.3085662523905437,8
1481,Tecpr1,24.0,4.472932277434076,1.607990855686424,-0.999665896097819,5
1482,Chfr,18.0,1.7192119155226089,0.8596059577613044,-1.8221985499064128,3
1483,Gale,24.0,3.7352067456702995,1.1832251956705173,-0.2184565862019857,23
1484,Nprl3,16.0,1.4513884539327668,0.7094281210817571,-1.5061060587565105,6
1485,Arhgap17,24.0,1.7073490648627392,0.5771716784871328,-1.8133926391601562,22
1486,Tut1,24.0,3.1042404705161837,1.268151033785949,-0.9300419489542643,22
1487,Ccm2,24.0,2.626043894781089,0.8951322111311891,-1.417248249053955,22
1488,Xrcc6,22.0,1.480267286575062,0.5586236750495515,-1.8122024536132812,12
1489,Glce,24.0,3.0223855274279914,1.1621229958278005,-1.4779043197631836,4
1490,Mup-ps12,24.0,3.1354395268831685,1.1316733102837104,-1.2718880971272786,5
1491,B3galnt2,24.0,2.596164823687889,0.7735537177536659,-0.8876144091288248,21
1492,Arhgef40,24.0,2.7510596153429887,0.8815288233762424,-1.7798833847045898,2
1493,Gtf2b,22.0,1.879544484880384,0.7293973210874031,-1.6607214609781902,10
1494,Ormdl1,22.0,2.58676442354221,0.8091200142529277,-1.7875377337137859,7
1495,Sumo1,24.0,3.7661991441282914,1.5512934776505891,-0.6094268163045248,12
1496,Nipal3,16.0,1.4433112231212426,0.7216556115606213,-1.875687599182129,6
1497,S100pbp,24.0,1.5175497746112208,0.5775174868375395,-1.4048875172932942,2
1498,Zfp385b,24.0,2.078839704463937,0.722516972070435,-0.4653759002685547,12
1499,Xpc,24.0,3.2646365414892924,1.0971174394442513,-1.3054137229919434,6
1500,Gtf3c6,24.0,1.8321766023551622,0.6734817555230395,-1.505331039428711,20
1501,Orai3,24.0,3.3571033824880043,1.3254851397928231,-0.6359960238138834,22
1502,Ifngr1,12.0,2.839506957982729,1.4197534789913644,-1.31316073735555,10
1503,Grtp1,24.0,2.387977479980324,0.8932420536445709,-1.7190321286519368,1
1504,Sult1b1,24.0,2.9140824573263613,1.2019840312133836,-0.4370563824971517,8
1505,Zbtb41,12.0,1.4853694316165338,0.7426847158082669,-1.811421553293864,12
1506,Plekha1,24.0,4.514404802414722,1.4345776066677343,-0.9213581085205078,23
1507,Psmb9,22.0,3.1743434659586267,1.0825643712371917,-1.492454210917155,11
1508,Otud3,24.0,1.7756183065774491,0.6637797165880086,-1.2537593841552734,15
1509,Sos2,24.0,3.200796621301014,0.9872734417471208,-1.41682767868042,9
1510,Nbn,18.0,0.5914271201495986,0.25069263023605276,-1.9900795618693035,17
1511,Pomgnt1,12.0,2.403426703734956,1.201713351867478,-1.8096574147542317,9
1512,Samd1,24.0,4.112120919909272,1.431538632308532,-0.7098382314046224,15
1513,Sult5a1,18.0,3.8913728944889194,1.8114208311216027,-1.7004534403483074,4
