,0,1
22576,Rtkn2,0
22577,Arid5b,1012
22578,Gm51770,9
22579,4930545H06Rik,0
22580,Gm32748,1
22581,Gm40683,14
22582,Cabcoco1,33
22583,Gm32872,37
22584,Tmem26,24
22585,Gm32931,0
22586,Gm33035,0
22587,Gm33130,0
22588,Gm40684,0
22589,Gm24172,0
22590,Gm33263,8
22591,Rhobtb1,1725
22592,A930033H14Rik,20
22593,Gm40685,2
22594,4930423B08Rik,0
22595,Cdk1,13
22596,Ank3,537
22597,Gm51806,1
22598,Gm33464,0
22599,Gm33416,0
22600,Gm33361,6
22601,Gm51771,1
22602,Ccdc6,677
22603,Mrln,1
22604,Slc16a9,50
22605,LOC118567787,0
22606,Gm40687,0
22607,Gm33704,0
22608,Fam13c,8
22609,Phyhipl,0
22610,D630013N20Rik,0
22611,Gm51772,0
22612,Gm33979,0
22613,Gm40689,0
22614,4930533K18Rik,1
22615,Gm24486,0
22616,Bicc1,77
22617,C730027H18Rik,496
22618,Gm34328,28
22619,1700113B09Rik,0
22620,Tfam,755
22621,Ube2d1,167
22622,Gm34376,0
22623,Gm20609,0
22624,Cisd1,2097
22625,Ipmk,1296
22626,Gm34486,0
22627,Gm34544,0
22628,Gm22937,0
22629,Gm40690,0
22630,1700049L16Rik,0
22631,Gm34609,0
22632,Gm24984,0
22633,Gm34659,0
22634,Zwint,1108
22635,Gm34776,0
22636,A330049N07Rik,0
22637,Pcdh15,3
22638,Gm40691,0
22639,Rsph14,0
22640,Gnaz,3
22641,Gm40692,0
22642,Rab36,376
22643,Bcr,1350
22644,Specc1l,457
22645,Gm46234,0
22646,Adora2a,59
22647,Gm5779,0
22648,Gm40694,2
22649,Upb1,6262
22650,4933407G14Rik,1
22651,Gucd1,4239
22652,Snrpd3,693
22653,Lrrc75b,2
22654,Ggt1,4
22655,Ggt5,73
22656,Gm26402,0
22657,Susd2,65
22658,Cabin1,628
22659,Gm40696,59
22660,Ddt,4834
22661,Gstt3,2064
22662,Gstt1,5598
22663,Gstt4,0
22664,Gstt2,751
22665,Mif,2255
22666,Gm40697,0
22667,Derl3,41
22668,Smarcb1,534
22669,Mmp11,16
22670,Chchd10,10337
22671,Gm867,2
22672,Vpreb3,4
22673,Gm40698,0
22674,Gm5134,0
22675,Mir6409,0
22676,Zfp280b,235
22677,Slc5a4b,2
22678,Gm16222,0
22679,Slc5a4a,0
22680,Prmt2,17
22681,Mir678,0
22682,S100b,0
22683,Dip2a,102
22684,Gm40699,0
22685,Pcnt,330
22686,1700094J05Rik,0
22687,2610028H24Rik,1
22688,Ybey,77
22689,Mcm3ap,724
22690,Lss,3036
22691,4930483K19Rik,11
22692,Spatc1l,24
22693,Gm15343,136
22694,Ftcd,10788
22695,Col6a2,185
22696,Gm51774,0
22697,Gm35608,0
22698,Col6a1,277
22699,Pcbp3,17
22700,Gm35664,0
22701,Gm35721,0
22702,Gm3137,0
22703,Gm10787,0
22704,Slc19a1,111
22705,Col18a1,34775
22706,Gm35837,0
22707,Gm40704,0
22708,Gm40703,1
22709,Gm10941,4
22710,Pofut2,417
22711,Adarb1,296
22712,Gm17769,1
22713,Gm51791,0
22714,Gm35920,0
22715,Gm35983,0
22716,Fam207a,775
22717,2810425M01Rik,0
22718,Gm36040,0
22719,Itgb2,203
22720,Pttg1ip,4531
22721,Sumo3,1532
22722,Ube2g2,997
22723,Mir1930,0
22724,Tspear,2
22725,Gm19402,0
22726,Gm9508,0
22727,Gm10272,0
22728,Gm10024,0
22729,Gm10142,0
22730,Krtap12-1,0
22731,Gm10100,0
22732,Gm29802,0
22733,Gm9736,0
22734,Gm3233,0
22735,Gm3238,0
22736,Gm7138,0
22737,Gm3250,0
22738,Gm7137,0
22739,Gm9639,0
22740,Gm19668,0
22741,Gm9507,0
22742,Gm2696,0
22743,Krtap10-4,0
22744,Krtap10-10,0
22745,Gm36176,0
22746,Gm10318,0
22747,Gm3285,0
22748,1700009J07Rik,1
22749,Lrrc3,3320
22750,LOC118567790,6
22751,Trpm2,134
22752,LOC115487516,0
22753,LOC115487515,0
22754,Gm40705,0
22755,Cfap410,103
22756,Pfkl,978
22757,Aire,0
22758,Dnmt3l,0
22759,Gm51775,1
22760,Icosl,41
22761,Gm47922,4
22762,Gatd3a,1746
22763,Pwp2,353
22764,Trappc10,668
22765,Gm30122,30
22766,Agpat3,6001
22767,Mir7659,0
22768,Gm40709,0
22769,Rrp1,1431
22770,Mir6907,1
22771,Cstb,651
22772,Mir6410,0
22773,Pdxk,1372
22774,Mir6908,0
22775,Gm30232,0
22776,Olfr1358,0
22777,Gm47944,0
22778,Ilvbl,460
22779,Syde1,135
22780,Gm30346,0
22781,Olfr1357,0
22782,Gm47459,0
22783,Casp14,0
22784,Ccdc105,3
22785,Gm30400,0
22786,LOC115487412,0
22787,Slc1a6,0
22788,Olfr1356,0
22789,Olfr1355,0
22790,Olfr1354,0
22791,Olfr8,0
22792,Olfr1353,0
22793,Olfr1352,0
22794,Olfr1351,0
22795,Gm40712,0
22796,Olfr57,0
22797,2610008E11Rik,186
22798,Vmn2r80,0
22799,Vmn2r81,0
22800,Vmn2r82,0
22801,Vmn2r83,0
22802,Plpp2,256
22803,Mir6909,0
22804,Mier2,255
22805,Theg,0
22806,Gm51808,0
22807,C2cd4c,0
22808,Shc2,3
22809,Odf3l2,0
22810,Madcam1,3
22811,Tpgs1,426
22812,Cdc34,1479
22813,Gzmm,4
22814,Gm25794,0
22815,Bsg,6467
22816,Hcn2,13
22817,Polrmt,764
22818,Fgf22,1
22819,Rnf126,722
22820,Fstl3,4
22821,Prss57,0
22822,Palm,115
22823,Gm40713,15
22824,Misp,14
22825,E130317F20Rik,24
22826,Ptbp1,2079
22827,Plppr3,73
22828,Mir6910,0
22829,Prtn3,3
22830,Elane,0
22831,Cfd,12
22832,Med16,508
22833,Gm24019,0
22834,R3hdm4,1079
22835,Kiss1r,18
22836,Gm40715,0
22837,Arid3a,56
22838,Wdr18,1311
22839,Grin3b,17
22840,Tmem259,2906
22841,Gm26243,2
22842,Cnn2,176
22843,Abca7,262
22844,Arhgap45,354
22845,Polr2e,442
22846,Gpx4,4353
22847,Sbno2,790
22848,Stk11,1737
22849,Cbarp,52
22850,Atp5d,6129
22851,Midn,1228
22852,Cirbp,449
22853,Fam174c,40
22854,Efna2,2
22855,Pwwp3a,219
22856,n-TFgaa3,0
22857,Ndufs7,1558
22858,n-TNgtt7,0
22859,Gamt,3862
22860,Dazap1,1055
22861,Mir6911,0
22862,Rps15,3733
22863,Apc2,11
22864,2310011J03Rik,248
22865,Pcsk4,285
22866,Reep6,22557
22867,Gm51809,48
22868,Adamtsl5,42
22869,Plk5,28
22870,Mex3d,32
22871,Gm30823,0
22872,Mbd3,1022
22873,Uqcr11,2376
22874,Tcf3,486
22875,Gm40716,0
22876,Onecut3,0
22877,Atp8b3,0
22878,Rexo1,1230
22879,Gm31057,4
22880,Klf16,134
22881,Gm26710,1
22882,Abhd17a,1421
22883,Adat3,32
22884,Scamp4,509
22885,Mir6912,0
22886,Gm31298,1
22887,Csnk1g2,1613
22888,Btbd2,369
22889,Gm51810,10
22890,Mknk2,2637
22891,Mob3a,182
22892,Izumo4,265
22893,Ap3d1,2143
22894,LOC118567792,0
22895,Dot1l,1090
22896,Plekhj1,450
22897,Sf3a2,771
22898,Amh,2
22899,Jsrp1,0
22900,Oaz1,4302
22901,Mir1982,0
22902,Lingo3,0
22903,Lsm7,121
22904,Sppl2b,476
22905,Tmprss9,6
22906,Timm13,857
22907,Lmnb2,271
22908,Gadd45b,10
22909,Gng7,11
22910,Diras1,0
22911,LOC118567794,0
22912,Slc39a3,253
22913,Sgta,1900
22914,Thop1,268
22915,Creb3l3,5035
22916,Mir5615-1,0
22917,Mir5615-2,0
22918,Map2k2,3105
22919,Zbtb7a,1580
22920,Pias4,389
22921,Eef2,33791
22922,Snord37,0
22923,Dapk3,681
22924,Atcayos,0
22925,Nmrk2,0
22926,Atcay,1
22927,Zfr2,4
22928,Matk,10
22929,Mrpl54,396
22930,Apba3,1108
22931,Mir3057,0
22932,Tjp3,2119
22933,Pip5k1c,1048
22934,Gm16315,2
22935,Cactin,331
22936,Tbxa2r,22
22937,Gipc3,23
22938,Hmg20b,768
22939,Mfsd12,222
22940,4930404N11Rik,0
22941,Fzr1,328
22942,Gm48551,0
22943,Dohh,153
22944,Mir6913,0
22945,Gm48552,0
22946,Smim24,8
22947,Nfic,6248
22948,Gm16104,2
22949,Mir1191b,0
22950,LOC118567795,0
22951,Gm51811,2
22952,Celf5,1
22953,Ncln,1893
22954,S1pr4,8
22955,Gna15,10
22956,Gna11,1591
22957,Tle5,13246
22958,Gm31936,0
22959,Tle2,491
22960,Tle6,13
22961,BC025920,29
22962,Sirt6,136
22963,Ankrd24,135
22964,Gm10778,4
22965,Gm51792,0
22966,Gm8112,0
22967,Zfp433,12
22968,Gm3055,3
22969,Gm51776,0
22970,Gm4767,0
22971,Gm8264,0
22972,Gm51793,0
22973,Gm8137,0
22974,Gm32687,18
22975,Zfp781,3
22976,Gm51777,0
22977,Gm19802,0
22978,Gm8158,0
22979,Gm10777,40
22980,Gm8290,4
22981,Gm46195,7
22982,Zfp873,86
22983,BC024063,14
22984,AU041133,58
22985,Gm40720,13
22986,Zfp938,87
22987,LOC102635990,0
22988,Gm4924,32
22989,Gm1553,0
22990,1190007I07Rik,166
22991,Tdg,253
22992,Glt8d2,2
22993,Hcfc2,249
22994,Nfyb,528
22995,1700028I16Rik,0
22996,Txnrd1,3738
22997,Gm38560,8
22998,Eid3,10
22999,Gm33781,0
23000,Chst11,5
23001,LOC118567797,0
23002,LOC115487465,0
23003,Slc41a2,897
23004,Gm40722,0
23005,Gm40723,0
23006,D10Wsu102e,345
23007,Aldh1l2,7
23008,Washc4,513
23009,Appl2,477
23010,1500009L16Rik,0
23011,Gm33919,0
23012,Gm33980,0
23013,Gm34043,0
23014,Gm40725,1
23015,Gm40726,0
23016,Gm34184,0
23017,Gm34113,0
23018,Gm40727,0
23019,Gm46201,0
23020,Nuak1,130
23021,4930463O16Rik,0
23022,Gm34405,0
23023,Ckap4,76
23024,Platr7,1
23025,Gm34515,0
23026,Tcp11l2,337
23027,Gm17249,9
23028,Polr3b,408
23029,Rfx4,148
23030,LOC118567798,0
23031,Gm40728,3
23032,Ric8b,255
23033,Gm34633,8
23034,Fhl4,0
23035,Tmem263,86
23036,Mterf2,63
23037,Cry1,536
23038,Gm34712,0
23039,Gm40730,0
23040,Btbd11,34
23041,Gm40731,0
23042,Gm6713,0
23043,Gm40732,0
23044,Gm6721,0
23045,Pwp1,323
23046,Prdm4,174
23047,Ascl4,1
23048,Rtcb,1245
23049,Gm48175,0
23050,Bpifc,0
23051,Fbxo7,377
23052,Gm24430,0
23053,Syn3,48
23054,Gm51812,3
23055,4930486F22Rik,0
23056,Gm35636,1
23057,Timp3,415
23058,LOC118567333,3
23059,Gm6729,0
23060,Gm5174,0
23061,1810014B01Rik,31
23062,Hsp90b1,21564
23063,Ttc41,135
23064,Nt5dc3,437
23065,Stab2,1018
23066,Gm16271,3
23067,LOC118567777,0
23068,1700113H08Rik,0
23069,4930555G07Rik,0
23070,Gm23191,0
23071,LOC118567799,0
23072,Ascl1,0
23073,Gm29915,0
23074,Pah,21907
23075,Gm30073,0
23076,Igf1os,11
23077,n-TKctt21,0
23078,Igf1,10281
23079,Tyms-ps,0
23080,Gm30233,1
23081,Pmch,0
23082,Parpbp,1
23083,Gm6653,0
23084,Nup37,73
23085,Washc3,257
23086,Dram1,4
23087,Gm51779,1
23088,Gm40733,3
23089,Gnptab,324
23090,Sycp3,6
23091,Chpt1,3536
23092,Mybpc1,4
23093,Spic,20
23094,Gm4925,2
23095,Arl1,1602
23096,Utp20,611
23097,Slc5a8,0
23098,Ano4,0
23099,Gm30769,0
23100,Gas2l3,121
23101,Nr1h4,3086
23102,Slc17a8,599
23103,Scyl2,892
23104,1500026H17Rik,25
23105,Actr6,153
23106,Gm30963,0
23107,Uhrf1bp1l,1395
23108,Gm31090,19
23109,Gm26180,4
23110,Anks1b,0
23111,LOC118567801,0
23112,Apaf1,63
23113,Ikbip,58
23114,Slc25a3,5526
23115,Gm24119,4
23116,Tmpo,928
23117,n-TWcca2,0
23118,n-TDgtc16,0
23119,4930534H03Rik,0
23120,LOC115487527,0
23121,Gm40736,0
23122,Gm31592,0
23123,Gm31673,0
23124,Mir135a-2,0
23125,Rmst,0
23126,Mir1251,0
23127,Gm20757,0
23128,Gm40738,0
23129,Gm25884,0
23130,Gm31822,0
23131,Nedd1,296
23132,Gm24241,0
23133,Cfap54,13
23134,Gm40739,43
23135,Gm32468,131
23136,Gm40740,0
23137,Gm40741,0
23138,Cdk17,426
23139,Mir1931,0
23140,Elk3,176
23141,Gm32604,4
23142,Gm32551,0
23143,Gm32688,1
23144,Gm17745,3
23145,Gm40742,0
23146,Mir7688,0
23147,LOC115487419,1
23148,n-TDgtc8,0
23149,Lta4h,802
23150,Hal,8892
23151,Amdhd1,5244
23152,Ccdc38,8
23153,Snrpf,3
23154,4933408J17Rik,0
23155,Ntn4,103
23156,Gm8580,0
23157,Gm15915,1
23158,Gm26239,0
23159,Usp44,0
23160,Metap2,1089
23161,Vezt,357
23162,Mir331,0
23163,Fgd6,1427
23164,Nr2c1,405
23165,Gm26122,0
23166,Ndufa12,820
23167,Gm32749,0
23168,Gm4792,0
23169,Tmcc3,409
23170,Gm32827,5
23171,Gm40743,2
23172,Mir7211,0
23173,Gm32898,0
23174,Cep83os,78
23175,Cep83,166
23176,Plxnc1,244
23177,LOC118567802,0
23178,Gm40744,0
23179,LOC118567803,0
23180,Gm29684,0
23181,Cradd,312
23182,2310039L15Rik,0
23183,Socs2,105
23184,Gm33230,0
23185,5730420D15Rik,2
23186,Mrpl42,867
23187,Gm46239,0
23188,Ube2n,664
23189,Nudt4,3178
23190,Mir3058,1
23191,Gm33336,0
23192,Gm47708,0
23193,4732465J04Rik,198
23194,Gm33377,42
23195,Gm33543,70
23196,Gm24433,0
23197,Eea1,967
23198,Plekhg7,0
23199,Gm40746,0
23200,4930459C07Rik,12
23201,Gm40747,2
23202,Gm40748,0
23203,Gm33782,3
23204,Gm33843,0
23205,Btg1,1638
23206,Gm33897,0
23207,Gm46240,0
23208,Gm33981,0
23209,4930556N09Rik,0
23210,Gm34044,0
23211,Gm34114,1
23212,Mir3966,0
23213,Dcn,3153
23214,Lum,130
23215,4930473O22Rik,0
23216,Kera,0
23217,Gm40749,0
23218,Epyc,0
23219,Gm10754,0
23220,Ccer1,0
23221,4930525C09Rik,0
23222,Gm25658,0
23223,Gm8633,0
23224,Gm34297,0
23225,Gm40750,0
23226,Gm34346,0
23227,LOC118567814,8
23228,Atp2b1,865
23229,Poc1b,187
23230,Galnt4,458
23231,Gm34574,5
23232,Gm34777,92
23233,Dusp6,1133
23234,Gm34921,11
23235,LOC118567816,2
23236,LOC118567817,0
23237,Gm35035,31
23238,Gm34983,6
23239,Gm20110,0
23240,Gm18409,0
23241,Gm35101,0
23242,Csl,0
23243,Gm35206,0
23244,Gm35437,0
23245,Kitl,43
23246,Gm35533,2
23247,Gm4301,0
23248,Gm4302,0
23249,Gm4303,0
23250,Gm4305,0
23251,Gm4307,0
23252,Gm4312,0
23253,Tmtc3,231
23254,Cep290,63
23255,4930430F08Rik,78
23256,1700017N19Rik,0
23257,Gm35722,0
23258,Gm26278,0
23259,Mgat4c,0
23260,Mir3059,0
23261,Nts,0
23262,Rassf9,8
23263,Alx1,0
23264,Gm34298,0
23265,Lrriq1,0
23266,Gm25376,0
23267,6430590A10Rik,0
23268,Slc6a15,0
23269,Gm25143,0
23270,Gm21293,0
23271,Gm6763,0
23272,Gm8764,0
23273,Gm21304,0
23274,Gm21312,0
23275,Gm20765,0
23276,Gm4340,0
23277,Gm22339,0
23278,Mir6411,0
23279,Gm22945,0
23280,Gm25522,0
23281,Gm40751,0
23282,Gm25587,0
23283,Gm40752,0
23284,Gm40753,0
23285,Gm25422,0
23286,Tmtc2,91
23287,Gm46241,2
23288,Gm15663,1
23289,Mettl25,54
23290,Ccdc59,216
23291,Ppfia2,4
23292,4930532I03Rik,0
23293,Acss3,635
23294,Gm29674,0
23295,Lin7a,791
23296,Myf5,0
23297,Myf6,0
23298,Ptprq,0
23299,Otogl,0
23300,Gm29685,0
23301,Ppp1r12a,752
23302,Pawr,269
23303,Gm23105,0
23304,Gm36283,8
23305,Gm36440,2
23306,Gm36601,0
23307,Syt1,130
23308,Gm5136,1
23309,LOC118567845,0
23310,LOC118567846,0
23311,Gm23041,0
23312,Gm40757,0
23313,Nav3,1
23314,LOC115487471,0
23315,9230102K24Rik,1
23316,Gm36751,0
23317,E2f7,19
23318,Gm51780,0
23319,Gm36808,0
23320,Gm23698,0
23321,1700020G17Rik,0
23322,Gm22186,0
23323,Gm22236,0
23324,Csrp2,395
23325,Zdhhc17,268
23326,Gm51781,0
23327,Gm29916,0
23328,Rpl6l,17
23329,Osbpl8,1261
23330,Gm51266,0
23331,Bbs10,112
23332,Gm40760,2
23333,Gm30095,0
23334,Gm40761,0
23335,Gm30145,0
23336,Nap1l1,889
23337,Gm25117,0
23338,Gm5176,3
23339,Phlda1,914
23340,LOC118567847,0
23341,Gm30193,0
23342,Gm30262,486
23343,4933440J02Rik,1
23344,Gm40763,0
23345,Gm30624,0
23346,Gm20758,0
23347,Krr1,278
23348,Glipr1,14
23349,Glipr1l1,0
23350,Glipr1l2,0
23351,Glipr1l3,0
23352,Caps2,0
23353,Kcnc2,0
23354,Gm40764,0
23355,1700010J16Rik,0
23356,Gm3942,0
23357,Atxn7l3b,1963
23358,Gm22507,0
23359,Gm40765,0
23360,Gm31058,0
23361,Trhde,88
23362,Gm40766,1
23363,Gm15723,0
23364,Gm40767,0
23365,Gm31182,0
23366,Gm31267,0
23367,Gm22070,0
23368,Tph2,0
23369,Tbc1d15,719
23370,Rab21,621
23371,LOC118567849,0
23372,Tmem19,3381
23373,Thap2,231
23374,LOC118567850,14
23375,Zfc3h1,1075
23376,Lgr5,250
23377,A930009A15Rik,1
23378,Tspan8,15
23379,4930422I22Rik,0
23380,Ptprr,2
23381,Taf7l2,0
23382,Ptprb,1430
23383,Gm26495,0
23384,Kcnmb4,0
23385,Kcnmb4os1,0
23386,LOC118567851,1
23387,Kcnmb4os2,0
23388,Cnot2,710
23389,Gm31593,0
23390,5330438D12Rik,2
23391,Gm26579,0
23392,1700030O20Rik,0
23393,4930579P08Rik,0
23394,Myrfl,0
23395,Rab3ip,342
23396,Gm51782,6
23397,4933412E12Rik,18
23398,Gm40768,2
23399,D630029K05Rik,1
23400,Gm46182,0
23401,Best3,1
23402,Gm10747,0
23403,Lrrc10,0
23404,Cct2,2193
23405,Frs2,536
23406,Gm40811,1
23407,LOC118567852,0
23408,4930423D24Rik,0
23409,Gm40769,0
23410,Yeats4,419
23411,9530003J23Rik,0
23412,Lyz2,1221
23413,Lyz1,4
23414,Cpsf6,853
23415,Gm40770,208
23416,Gm32141,0
23417,Gm51783,1
23418,Gm32235,0
23419,Gm32319,0
23420,Gm32365,0
23421,Cpm,93
23422,Gm25709,0
23423,Mdm2,791
23424,LOC118567853,0
23425,Slc35e3,334
23426,Nup107,110
23427,Rap1b,817
23428,LOC118567854,1
23429,Gm40773,0
23430,Gm32552,0
23431,Gm32605,23
23432,4933411E08Rik,0
23433,Gm32663,0
23434,Mdm1,15
23435,Gm40775,0
23436,Il22,0
23437,Gm32717,0
23438,Gm32802,0
23439,Iltifb,0
23440,Gm9040,0
23441,Gm9044,0
23442,Gm9045,0
23443,Gm9046,0
23444,Gm9048,0
23445,Gm9049,0
23446,Ifng,1
23447,Ifngas1,0
23448,Gm33337,0
23449,LOC115485728,13
23450,Gm33439,0
23451,Gm33481,2
23452,Gm40776,0
23453,Dyrk2,1217
23454,Gm40777,0
23455,Gm38403,0
23456,Gm33624,0
23457,Gm33677,0
23458,Gm33861,1
23459,1700064J06Rik,0
23460,Gm33982,0
23461,Gm34045,0
23462,Cand1,1533
23463,4930477N07Rik,4
23464,Gm40778,0
23465,1700025F24Rik,0
23466,Grip1,9
23467,LOC118567855,2
23468,Gm40780,0
23469,Grip1os2,0
23470,Gm46207,0
23471,Gm51815,0
23472,Grip1os1,0
23473,Helb,373
23474,Irak3,107
23475,Gm34545,0
23476,Gm40781,2
23477,Gm38500,15
23478,Tmbim4,827
23479,Gm40782,7
23480,Llph,185
23481,Hmga2,0
23482,Gm40783,0
23483,9230105E05Rik,0
23484,Gm51785,0
23485,Mir763,0
23486,Gm34952,0
23487,4930471E19Rik,0
23488,Gm35062,0
23489,Gm35130,0
23490,Gm35182,0
23491,4921513I03Rik,0
23492,Msrb3,269
23493,Gm15910,1
23494,Gm4473,2
23495,Lemd3,345
23496,Gm50589,2
23497,Gm35235,2
23498,Gm40784,0
23499,Wif1,7
23500,Gm10741,0
23501,Gm51756,0
23502,4930432O09Rik,0
23503,Gm35404,0
23504,Tbc1d30,132
23505,Gm40785,0
23506,Gns,3715
23507,Rassf3,1767
23508,LOC118567856,39
23509,Gm40787,48
23510,Gm46204,0
23511,Gm35696,76
23512,Tbk1,539
23513,Xpot,1981
23514,Gm35816,16
23515,D930020B18Rik,0
23516,Gm35865,0
23517,BC048403,130
23518,Srgap1,25
23519,Gm46183,2
23520,Gm51787,0
23521,Gm48826,0
23522,Gm9079,3
23523,Rxylt1,324
23524,Gm4489,0
23525,Gm40790,10
23526,Gm36041,318
23527,Avpr1a,1202
23528,Gm40791,1
23529,A130077B15Rik,2
23530,Gm36284,0
23531,Gm40793,0
23532,Mir6412,0
23533,Ppm1h,89
23534,Mir8104,0
23535,Gm36208,0
23536,Gm51817,3
23537,Gm51818,0
23538,Mirlet7i,0
23539,Mon2,1746
23540,Usp15,951
23541,Gm36628,0
23542,Tafa2,12
23543,Gm40794,18
23544,4930503E24Rik,0
23545,Gm36719,0
23546,Gm36771,1
23547,Gm46205,2
23548,Slc16a7,1158
23549,Gm40795,0
23550,Gm36884,0
23551,Gm40796,0
23552,Gm29862,0
23553,Gm29944,0
23554,Lrig3,210
23555,Gm30041,0
23556,1700021G15Rik,0
23557,1700025K04Rik,0
23558,Gm40797,0
23559,Mir378d,0
23560,4930484H19Rik,0
23561,Gm51788,0
23562,Gm24179,0
23563,Atp23,71
23564,Gm30456,0
23565,Gm30539,1
23566,Gm40798,3
23567,Ctdsp2,1015
23568,Mir26a-2,0
23569,Mir546,0
23570,Avil,1
23571,Tsfm,271
23572,Eef1akmt3,3
23573,Mettl1,285
23574,Cyp27b1,2
23575,Marchf9,13
23576,Cdk4,693
23577,Tspan31,5901
23578,A730063M14Rik,5
23579,Agap2,107
23580,Os9,6471
23581,Gm40799,8
23582,Gm51819,4
23583,B4galnt1,2127
23584,Slc26a10,72
23585,Arhgef25,37
23586,Dtx3,151
23587,F420014N23Rik,5
23588,Pip4k2c,447
23589,Kif5a,99
23590,Gm40800,1
23591,Dctn2,2215
23592,Mbd6,1626
23593,Ddit3,146
23594,Mars1,1688
23595,Arhgap9,62
23596,Gli1,3
23597,Inhbe,843
23598,Inhbc,1957
23599,R3hdm2,2602
23600,Gm23819,0
23601,Stac3,24
23602,Ndufa4l2,45
23603,Shmt2,6885
23604,Nxph4,2
23605,Lrp1,27924
23606,Gm16217,23
23607,Gm40802,1
23608,Stat6,1259
23609,Gm30989,17
23610,Nab2,377
23611,1700012D01Rik,21
23612,Gm16230,4
23613,Nemp1,96
23614,Myo1a,2
23615,Tac2,0
23616,Zbtb39,308
23617,Gpr182,446
23618,Rdh1,8
23619,Rdh9,643
23620,Rdh16,2090
23621,Rdh18-ps,80
23622,Rdh19,0
23623,Rdh16f2,895
23624,Gm31091,128
23625,Rdh7,20375
23626,Sdr9c7,1233
23627,Gm40804,86
23628,Gm40805,2
23629,Gm23996,0
23630,Hsd17b6,1266
23631,Prim1,27
23632,Naca,2702
23633,Ptges3,1969
23634,LOC118567859,3
23635,Atp5b,22179
23636,Snord59a,1
23637,Mir677,0
23638,Baz2a,1034
23639,Gm51821,8
23640,Rbms2,457
23641,Gls2,8962
23642,Spryd4,555
23643,Mip,0
23644,Gm26847,1
23645,Timeless,173
23646,Apon,8838
23647,Apof,12278
23648,Stat2,2083
23649,Il23a,6
23650,Pan2,1044
23651,Gm23241,0
23652,Cnpy2,1177
23653,Cs,5387
23654,Gm23182,1
23655,Coq10a,459
23656,Ankrd52,940
23657,Mir6914,0
23658,Mir6915,0
23659,Slc39a5,46
23660,Nabp2,958
23661,Rnf41,152
23662,Gm26347,2
23663,n-TScga2,0
23664,Mir8105,0
23665,Smarcc2,3817
23666,Myl6,2661
23667,Myl6b,36
23668,A430046D13Rik,105
23669,Esyt1,611
23670,Mir6916,0
23671,Zc3h10,219
23672,Rpl41,3284
23673,Pa2g4,1819
23674,Erbb3,4194
23675,Mir6917,0
23676,Gm9182,0
23677,Rps26,2737
23678,Ikzf4,31
23679,Gm26876,1
23680,Gm51824,0
23681,Suox,3553
23682,Rab5b,2284
23683,Pmel,9
23684,Cdk2,280
23685,Dgka,166
23686,Pym1,301
23687,Gm31504,0
23688,Mmp19,1139
23689,Tmem198b,154
23690,Dnajc14,844
23691,Ormdl2,222
23692,Sarnp,412
23693,Gdf11,6
23694,Cd63,76
23695,Rdh5,345
23696,Bloc1s1,551
23697,Itga7,271
23698,Mettl7b,14527
23699,9030616G12Rik,166
23700,Olfr9,0
23701,Olfr763,0
23702,Olfr765,0
23703,Olfr767,0
23704,Olfr768,0
23705,Olfr769,0
23706,Olfr770,0
23707,Olfr771,0
23708,Olfr772,0
23709,Olfr773,0
23710,Olfr774,0
23711,Olfr775,0
23712,Olfr776,0
23713,Olfr777,0
23714,Gm25764,0
23715,Olfr780,0
23716,Olfr781,0
23717,Olfr782,0
23718,Olfr784,0
23719,Olfr785,0
23720,Olfr786,0
23721,Olfr787,0
23722,Olfr788,0
23723,Olfr789,0
23724,Olfr790,0
23725,Olfr791,0
23726,Olfr792,0
23727,Olfr794,0
23728,Olfr796,0
23729,Olfr798,0
23730,Olfr799,0
23731,Olfr800,0
23732,Olfr801,0
23733,Olfr802,0
23734,Olfr803,0
23735,Olfr804,0
23736,Olfr805,0
23737,Olfr806,0
23738,Olfr807,0
23739,Olfr808,0
23740,Olfr809,0
23741,Olfr810,0
23742,Olfr811,0
23743,Olfr812,0
23744,Olfr813,0
23745,Olfr814,0
23746,Olfr815,0
23747,Olfr816,0
23748,Olfr818,0
23749,Olfr819,0
23750,Olfr247,0
23751,Gm10310,0
23752,Olfr820,0
23753,Olfr821,0
23754,Olfr822,0
23755,Olfr823,0
23756,Olfr824,0
23757,Olfr825,0
23758,Olfr826,0
23759,Olfr827,0
23760,Neurod4,0
23761,Tespa1,5
23762,Vmn2r84,0
23763,Vmn2r85,0
23764,Vmn2r86,0
23765,Vmn2r87,0
23766,Gm23793,0
23767,Ftl1-ps2,4
23768,Pisd-ps1,151
23769,Sfi1,305
23770,Gm33862,12
23771,Gm51877,8
23772,Eif4enif1,614
23773,Drg1,671
23774,Patz1,75
23775,Gm12592,1
23776,Gm11944,7
23777,Pik3ip1,13
23778,Limk2,180
23779,Gm51879,4
23780,Rnf185,788
23781,8430429K09Rik,9
23782,LOC118567888,0
23783,Pla2g3,2
23784,Inpp5j,1
23785,Selenom,36
23786,Smtn,188
23787,Gm11946,2
23788,Gm34488,0
23789,Gm39567,0
23790,Tug1,769
23791,Morc2a,497
23792,Osbp2,20
23793,Gm51881,1
23794,Gm51882,0
23795,Gm51880,0
23796,4921536K21Rik,0
23797,Dusp18,2
23798,Slc35e4,9
23799,Tcn2,2608
23800,Pes1,605
23801,Gal3st1,47
23802,Gm46265,2
23803,Gm11954,2
23804,Sec14l4,4954
23805,Sec14l3,0
