Gene_ID,WT_00_rep2,WT_02_rep2,WT_04_rep2,WT_06_rep2,WT_08_rep2,WT_10_rep2,WT_12_rep2,WT_14_rep2,WT_16_rep2,WT_18_rep2,WT_20_rep2,WT_22_rep2,WT_24_rep2,WT_26_rep2,WT_28_rep2,WT_30_rep2,WT_32_rep2,WT_34_rep2,WT_36_rep2,WT_38_rep2,WT_40_rep2,WT_42_rep2,WT_44_rep2,WT_46_rep2,WT_00_rep1,WT_02_rep1,WT_04_rep1,WT_06_rep1,WT_08_rep1,WT_10_rep1,WT_12_rep1,WT_14_rep1,WT_16_rep1,WT_18_rep1,WT_20_rep1,WT_22_rep1,WT_24_rep1,WT_26_rep1,WT_28_rep1,WT_30_rep1,WT_32_rep1,WT_34_rep1,WT_36_rep1,WT_38_rep1,WT_40_rep1,WT_42_rep1,WT_44_rep1,WT_46_rep1
Hspb8,155.92611225327622,118.75820051414111,132.2064389249136,123.99611185544694,112.41561618034955,100.32374046055165,146.85982749622187,176.1308038383202,137.55973780289102,120.80869029709712,129.896540758256,157.18971396935692,141.9370959981662,118.41081709658683,108.65755185897613,98.54290037219612,151.95388359156422,169.2984859951517,163.92735298220936,165.26389401515354,130.72995993693723,111.25775577876699,104.77527031958,148.55205378235345,171.29370575573768,124.7488608459286,111.7595269422677,124.87896513228532,117.81625353127075,126.27420078447848,124.69656802124521,189.9512876716485,139.10056165463078,114.42107845899997,127.3822146276511,157.79983454126133,146.4067059422302,120.21557125260311,115.95344343691323,105.84831173205141,168.56651416687694,176.70542609652506,165.71624543742686,161.64636272812416,117.39999872071361,60.02539173875239,110.45146154496304,141.81472571194544
Suds3,69.0777053023213,67.3022485672344,81.90463194646898,88.35059671669788,80.97673955775018,92.01708929276528,80.25274842019853,70.65921675944868,71.66692512693828,77.12162501757166,65.51951711668822,76.35510717423425,70.35908527771693,80.17952189051395,78.72747306936974,74.06244245410329,75.32008062751886,79.37825344707046,76.48925825676746,67.79016346461319,73.70944549635823,74.74270344236022,78.10295636668751,72.57927849133166,70.14043392343291,69.0477948513056,82.98353902010027,84.45340270164168,90.0719712065819,92.88438807704425,81.12847609999542,68.64657279256932,72.17884098115672,75.62218039160764,78.01661499334587,77.18926862687793,70.92503481369202,74.94779394360854,78.43474963694386,76.56171862312364,74.21412628347895,80.51583813632674,75.64017169429091,69.64516465089766,71.26644088205325,88.68359539549641,75.23505351613424,73.7819856744581
Taok3,59.288093110928024,62.53945716730444,64.67375182942881,98.49654938843251,60.42609772875749,95.17232888362987,85.7470443277542,60.67427333449794,56.72216348909333,60.888491243562854,64.17832912415557,70.78966825131228,61.42029869767974,55.104984139617386,69.5590185540726,76.23618290348996,77.44705964856176,72.99608231564771,71.68245200222746,72.40760723353519,61.03227671360286,57.06623757096734,76.68290261456593,65.23824459812444,60.5393092340283,61.99770823749341,74.274099576345,82.38542838588266,79.46075268087502,84.00573333438561,63.398411786751375,58.76976064991825,59.15444382248344,62.451408770427804,61.544776894942714,79.53015624464484,68.10190144471126,53.608092060969426,56.7950305751505,65.01118728921463,64.70574610918302,68.76052576842304,70.94355972634473,69.83844447879099,66.85120467172747,51.61328220766832,61.148490304602724,61.212556487747506
Pebp1,96.24486202622798,92.9412004023713,114.20287360083128,104.06335527911874,110.18028320947666,96.07382590959118,102.00475598863618,87.4357208022713,105.72933639241606,102.35418032243446,89.16416468874554,105.30217669406616,98.8683970216234,100.82914121478171,99.94373145187554,89.22686987482464,83.0772982336753,93.68115482195537,85.0346915981719,78.24283837008497,84.56794871534278,95.23272443515128,79.95520039119394,83.45231925768573,88.69993018495984,97.94776822242883,95.52513181910787,106.00036089487253,115.63055403428129,102.14247250956011,85.71973242353519,88.40019707787145,99.22222562698381,98.83566537393713,101.52642027924857,109.18139940302564,104.45593465228804,89.38516637633742,96.67710666173213,92.46736832883441,93.52345217589529,100.05434819074202,90.91652009529474,78.08505046890653,74.43635405869739,166.53125308993535,78.70333612503404,82.91314050964695
Wsb2,49.49848091953473,45.713895025495844,46.82472354675491,50.011465824390974,45.644057114920635,52.02925692690997,59.44648031125816,49.25005878522998,54.39310972735126,55.53440501634591,54.790013176426925,51.5821168465938,53.02325675885693,52.33203525893,52.1313777398714,48.391602861346314,46.856096669444874,53.735601579746906,56.00310779098984,54.749690402932345,59.05314065891109,58.22835816458833,55.567320735192695,51.595002362635576,46.358568583987164,45.85247171731284,50.23604671158043,52.90011717409308,49.35450477072982,53.49958626986618,55.09507588247732,51.62134965164593,51.529251304132885,56.03065760510262,52.46030861036885,54.200551765218336,53.24330476586516,51.59491263807894,53.47152423460203,50.178537762063726,50.955165549431996,54.21399767846,57.1997899675128,57.08197583783101,58.30376021327629,100.73144718154052,53.19811940112471,56.70334422345672
Fbxo21,58.10862176256738,57.954714044007396,127.72486472406908,195.1075677493745,154.9590501421239,154.0272061499612,81.60380479090894,47.36101543456363,39.011650509179674,50.86381915856092,60.055417887851455,54.738127943128816,66.36371854876091,120.3577812043035,149.87771100213027,170.12106802700035,131.30967544614793,111.91592948316324,62.10698874913587,60.58492153948214,61.995099659128584,55.292474559651104,98.47764063625817,75.21096988700971,61.30257856080105,66.51837446314399,166.45480664905085,178.44617079533293,175.596277330718,141.52727431673821,92.06934223268594,46.76479561465175,41.63070946354119,46.86599568536497,58.05075063164508,53.78039244920889,59.236272092999755,111.12750414355465,140.62124605342854,191.562090701715,117.4650658455327,101.55731050262013,59.47393892041304,59.46576038184878,63.28505234800281,70.6474622483416,91.18915351707335,83.19496627616512
Fbxw8,51.62152934658388,57.910201974849166,52.388057037458466,51.088912125814126,50.47526063261365,46.16952625816144,51.34014208699569,54.332484942975185,54.49015363409052,51.03469425091891,48.33244136052892,52.02327968804494,54.71620876265185,53.984004804871425,57.208125281399575,56.10320588417048,49.358424929495335,50.54451601403553,49.97552534482063,52.26337452735897,47.07134400347985,47.89160130553851,49.3314325193544,53.39563331757319,51.580937661906,57.96139910744827,53.789498004632584,53.16695256967489,52.45678792774712,50.312376875065645,48.257034549545736,48.29270025550385,50.91355252935924,48.6769767832772,45.17276811834806,55.16091591609706,53.04519014348055,55.50623265969474,59.67540273695917,52.00894983137171,49.00472859060206,50.456591898764756,51.217789460970835,50.44603508015991,49.19025983042436,61.665040206675556,50.21006053807256,50.44681220675324
Tbx3,64.9888712946711,44.06694846664156,61.66027952196439,75.0620923324791,69.0068920363018,31.423610619222856,52.60112803299208,39.98475092243786,24.55210840503099,38.276020688189185,61.49595313909023,81.41151204932798,73.81270736545856,49.85408094001787,56.677718821836926,29.449007516690962,48.92051748398651,86.55819596992106,37.958509708470636,61.29529750393168,39.047819457432155,32.84519783023522,45.13301273047318,53.88041857467178,60.65982544351873,47.14409063892729,47.449026089578744,74.04682227395124,84.11417741640096,33.921014273234306,44.49611181643336,36.34230324312493,30.83230018289569,38.30499413159807,62.84255807845327,79.77024728236452,83.90154257988426,46.648243198976616,55.096349556647944,49.29489055619091,59.537088168283695,60.49423305309349,43.456020208680854,60.625439349208776,31.359498211801032,25.450195784720428,48.982822076461865,68.03274003748733
Sds,93.45344650177448,104.24726596856014,177.71759761969685,201.7518199414839,205.14588071397978,172.63668047159112,197.20919491136328,116.58096106969508,105.00150709187166,119.55560628647186,104.2152743827232,84.56752314586299,81.8711589035224,145.13732439342482,111.83999061635201,204.17633506739165,347.76106994051275,233.97495237162335,202.45810153050618,73.82835916243427,88.52622082472631,121.34985567073869,95.0201184571795,110.11550839810815,111.07577308035053,90.84386415354938,136.3549839314326,212.0674306386405,177.88773648078762,196.0133777802331,227.46256062473125,115.95704863609681,105.80546637264051,127.75648472544457,99.18043121674872,92.25498124378802,78.10668987513431,166.46117856700164,145.56957771602293,164.5477332650316,241.41533457917495,240.84971047846537,171.50049386110794,82.2083534639643,85.1348110298714,48.40527433564474,105.96937325038482,95.20074392983936
Plbd2,84.29288569617353,83.50464174082785,83.29546531914488,89.5178302099063,83.8610401653281,96.58896706728335,101.64447428978006,104.61701984880816,92.72545288935616,95.63309335635363,96.36684094493947,82.80287178005847,78.95928145699513,91.44831415032864,86.68356996280941,94.09190802345196,111.60384039825055,104.84995430194519,109.75540947866334,106.04898326425266,102.05923222572677,100.85983467794765,103.78740683984326,101.0430985866917,85.28530424939754,83.04033316879544,86.32796376650231,88.3892247864733,83.0565808855996,98.72760530084524,101.34954118452167,97.34935283143375,98.93805696170367,92.5795488538767,90.44536555850463,84.39199975846842,81.77181038924967,85.87648223929973,89.58695980189539,95.24454526157756,89.57381733426467,98.55138587886393,110.79060442281431,111.26475425726201,104.66374042169694,104.79492381943706,100.09997191224669,102.47184870600826
Tpcn1,79.85021028401512,70.10650892420249,64.44194626731615,69.8544352089339,63.81515094266155,79.71809415286452,109.30046039047241,111.81337547039429,109.36848289513804,96.65834391050156,86.63080959173939,83.2440346215096,76.45371249137865,72.62766110906746,81.37950536718296,85.34519050091986,88.01939654727495,101.14601569888734,119.71236529163905,112.59459036525197,116.44808624497233,106.85393037136114,90.69821573333118,96.54152119934764,80.62534414910073,69.53215194691103,72.81091374979411,75.24758155406936,72.19858983603905,84.53693490018571,93.63232310878459,102.64245105152854,103.29530982933257,96.14663283461292,89.59681632313234,84.57206803675818,72.90618103753816,70.00112450450621,82.64452433497192,79.46513087099147,97.08299962575991,104.5095579009521,110.84004244352954,117.19200231265756,112.13567862378672,165.6757843240624,84.3059464932568,94.74982270341027
Ddx54,50.599320844671325,54.30472437303304,50.30180697844463,47.49742445440364,48.239927661740765,53.5746803999865,49.62880401742917,48.305537109896804,50.12317783082414,51.490361163873544,53.697193330659566,50.36043513180606,55.325671484018024,54.043003717226476,52.20715009123749,51.49694636047013,48.420051831976416,49.23389158526122,51.31074930441508,55.815254349606654,52.36687020387134,53.396383064795806,47.72615436478217,54.22669375831364,48.608204494475274,52.095296505115996,46.82194644962836,44.62821991105709,46.005449089858864,51.071236254780054,50.11307433991288,46.60109154598903,47.64561287863758,47.74404712677696,44.873280152922554,49.998958605123896,52.15367434274979,53.7231308851346,53.69309132397193,53.90247955824204,50.613839081636755,49.490401841128836,54.826764973182094,56.05115008906657,53.09604570878947,61.23730582373908,51.86416455154786,57.99974274944032
Ptpn11,74.93574633251248,68.6376106419811,57.33324236252829,59.34933377005823,47.37463747946738,60.464693384119386,71.06556509936772,70.47930786890902,80.83757431379769,78.37470902819689,67.85417769628212,65.42784294752161,67.10861743043067,59.35290582918103,71.90796144642145,63.03847303221369,72.19217030245579,69.12119270014105,77.71003444839667,91.23257029144797,75.90254220561127,64.16128961623231,66.86600928468188,64.1994190471989,67.08735661634192,76.74369092592501,61.87185780843749,70.24441788691048,55.5943243024578,58.20451442409554,70.4318257291953,69.46509313588294,72.17884098115672,78.09170007057887,69.58103730052729,63.6841477551458,68.05237278911511,63.09879505459598,74.29883063537243,65.32677557702635,66.6074221440422,66.23769617348479,77.27162637789326,85.81624358463985,76.53076097898014,80.62793118352606,64.18990736163794,61.77620802078387
Rpl6,188.51883717964182,203.33113191476633,201.74810755870806,194.29948302330715,212.42873974811403,231.55595038263397,213.3768361475312,212.29249083679042,204.18037977938815,190.46876961503665,210.16912579280356,202.49374422606923,218.11993616893767,218.94496374959328,191.93136601031142,190.3058007713052,196.62044303346494,203.54567215573272,174.30395061105762,197.12933013474716,211.71406768837872,228.38727876740842,196.27612513019733,208.4576605523934,199.7355311954802,201.3310994066518,199.0629479264706,182.3152840312691,198.08783021909346,234.8669780216111,210.02555522575574,221.3279008320041,212.93705318325502,191.08594493728435,191.17315126328515,203.8973137834404,218.66901445701836,230.30772597867124,190.69540825102547,186.38644278160274,192.2155622926899,204.93964666966366,169.91847719822078,205.64973687850627,214.36537857056047,210.51660546856985,179.92383011092528,214.69486893354537
Hectd4,59.523987380600154,53.77057954313436,43.811251239290485,47.04848849547733,40.95706862760651,53.5746803999865,55.84366332269707,63.73272447367204,54.150499960503126,65.16036855251254,58.21749360178817,57.04574895995012,53.97130988098209,48.55610486820676,58.72357230872141,60.45068678294384,70.19030769441542,60.85856043178123,63.671108244660786,64.03531908109419,57.074004604219326,50.70515642693668,50.010588661673424,51.872022509549055,57.56657606659758,57.58467692197739,57.203598266584656,50.83214285833409,49.60127729458347,54.6378753394378,61.591215148762316,57.02358391751585,55.03399817592134,57.56724762757361,62.892472739357515,53.54030141148921,52.69848955430748,49.06405850644519,59.749258433415804,65.01118728921463,66.41237844815922,60.49423305309349,65.6536915098159,65.71514148373322,59.49247765451784,71.64550914186003,53.67834314697237,56.759709376760355
Trafd1,43.719071312567614,56.441303692627784,60.2694461492885,55.66805890686249,63.454613366714305,53.96103626825564,44.85507150758571,40.794340929866294,41.87444575798764,48.52852622966843,51.660574527184046,46.525711971500066,46.18373066352545,69.50071875424977,66.603896850795,56.206717334141274,61.30704237123628,44.50424690751043,43.184957778883174,46.681849092398295,54.77392756768565,57.677879988662596,58.40742823943588,54.29594879504201,51.70145387139643,54.355629617941275,59.36353924863596,65.97505155760159,64.61914803196268,55.472620657123656,44.54495496881145,42.672193898083634,39.26263725287331,45.93306602886473,48.71670904254995,47.17788891191763,49.82582752973056,65.68716859831233,67.94724074010203,60.21424531447647,50.41879538575377,41.8682358308899,47.70768999019001,44.905346680551034,52.24696182218836,37.711914762232794,56.079461876210694,53.603260791756796
Erp29,43.91564987062772,44.734629504014926,33.998149109855056,32.50296342626488,37.35169286813411,33.033426737010906,33.01081065769109,37.915798681231855,31.296659923409063,38.446895780547166,39.589882594390076,39.05987927001938,47.944400747472166,41.18124082382541,42.129427359547236,33.848244140449715,30.903754011623192,35.89971261425297,27.69635984758762,35.417315941841316,46.05503089431381,47.096466162534675,41.30504174649324,40.237176339182916,37.681401500675875,41.86998004233496,35.8132149927217,31.086323585280425,34.301380815657225,35.59050490860601,29.794322950630466,39.28897647905398,31.590083290309412,34.024493354714615,39.482496775263336,36.31376945510198,43.58521692461521,47.33847614396764,41.21147862280101,32.25312301435794,36.424410206149,39.82850126476963,33.56841606563629,40.137777592515484,44.322178880577994,67.79589969543173,36.49700468442257,46.670346935409704
Mapkapk5,25.3586339897537,27.73101908557343,30.907408281686408,23.79360582309445,27.472963287179716,28.203978383646742,29.40799366912999,28.200718592090595,29.792479368950648,30.87143335267639,27.618537920302238,31.18681933027612,28.644747904210064,24.484548627346054,27.58113589725754,24.687480818034427,24.7104915679983,26.041537563037473,27.810807615552857,29.58208480529153,30.114962129499045,29.60349301645037,28.524557977398917,31.649551784865046,26.995630925857345,27.877441724845127,29.194041015467686,28.484678478357814,25.31181030384572,26.408306414061602,27.401008484104413,27.72055562688809,29.790348410201826,27.274472898859944,29.24999128989167,29.591220398950874,30.85635243640372,27.89691486005383,26.735762117301014,24.04782753125318,29.01274976259525,26.140808781594078,29.613374408418466,29.056400793297726,28.24619062759696,30.58300837995816,27.05260434941848,29.986261557533773
Aldh2,2572.6235893326098,2485.4204055877426,2765.4403560038913,2749.6429612318657,2750.9017044774437,2286.260850482597,2476.486327512187,2303.7783205828905,2785.0145575564497,2564.3794693804366,2314.5427597059042,2654.714366233776,2377.717230289891,2209.2142731348745,2321.7406182084296,2478.1158680257995,2404.362108669485,2360.206661539276,2417.442053473736,2336.629511635806,2152.92559635916,2001.416319182415,2117.053178543358,2128.2072786628073,2402.9727010297747,2445.626610621887,2712.8161979408937,2618.1221925997875,2729.304113821359,2325.296911320907,2358.8312009471274,2205.857757207331,2696.9027178412125,2555.4040855843323,2674.0781286234924,2719.751275288564,2335.3256400142404,2121.6035146661557,2360.8711929327187,2477.178706349327,2343.2549623382815,2378.330504096243,2434.476454079717,2211.3789375369206,2089.8784728875344,1259.3213124288134,2231.9198961179995,2095.205478602717
Acad10,29.172258016119756,32.89441910792739,30.443797157461113,38.24934370052164,34.827929836503415,24.018456477397795,34.40690224075851,26.536561354598803,33.96536735873852,34.45981029219413,32.287859079490026,28.064743836929654,26.34233317904897,26.667508384482932,35.30991573659894,34.46931284027448,35.65817770571907,30.429280215890614,32.77021089404651,29.480602524655882,25.62178838371233,25.383160334353104,26.11664074554057,23.962242708015985,27.758900252630095,32.39810795049569,35.395161899421446,36.68986689249836,34.19562116257709,27.92602517349043,34.48326557892641,24.064498093420564,36.70511926535201,34.024493354714615,34.09171339760412,28.690879007502065,26.398773432749895,26.97660426673247,35.967724174380095,35.15653526222578,31.597078733044913,30.703372942652596,35.99087908068221,27.381308951555503,25.019671858512737,63.51855586606696,30.68096154026751,21.70058402189944
Brap,88.73556110833192,107.31859874047758,164.4274120585717,177.41949096767786,173.34646651543318,194.27260909466258,149.9222219364988,106.28117708629995,117.03495152753902,129.06765309439984,123.48864257171108,102.65519964535936,83.6995470676209,138.41144838494904,155.86372676005155,188.39083894684555,176.78949157256505,161.4917230933221,163.88920372622093,111.83347326048462,113.98753871751771,106.30345219543541,116.13570033655273,99.24246763175408,89.14182295309143,105.69748175211551,160.04465921844695,183.64946100917814,179.22735875313597,191.68787931586093,151.36492921967837,96.31256039656982,117.03012865120623,117.60401493411842,142.85575950796922,109.9616952756146,83.85201392428813,144.94891844811477,164.3289246160076,178.24426495606033,173.39384563998104,156.14704875904965,148.90731839425112,104.82209332748425,103.2486006106951,126.11035390243819,137.7708568642969,109.06657164253355
Atxn2,92.43123799986192,99.35093836115553,113.66199395590178,130.0118537050595,124.89021630812405,122.60359553073835,98.4469742124321,86.35626745903339,84.91341839684631,98.25317810584276,88.36938661909656,104.35197980478681,91.14853588431856,103.6020900954691,117.06828286061236,116.45038121714353,104.59732127010926,103.2544115190895,101.85851348906189,100.11226984706722,89.75649458845363,78.96303612445749,93.78528910750856,88.78495708577022,92.6769650981442,96.54851439067986,123.88306664797504,129.08162261269877,126.1007596892147,116.86434447601974,80.29814250956801,79.94215353029733,85.53476824932353,86.92709269978702,93.54007453456825,108.40110353043667,94.05491697709577,99.16346643037691,110.11884341683927,118.787431532332,114.34436671140482,105.31471628231536,99.4692976790283,92.90317060739538,87.68206268967474,109.07226764880184,89.48169130961497,92.49521657126488
Ppp1cc,25.12273972008157,25.594439765978688,27.35305632929247,31.2459427412712,32.73681189600943,31.93875177691503,35.62285297439789,28.650490818439724,31.636313596996455,29.561390977931822,26.07865541035733,25.926800836051093,25.19112581646843,26.84450512154808,29.930078789606398,29.241984616749374,32.655383793658515,36.24161463915062,31.053494374567936,28.009109455438978,27.440453947483146,29.97047846706752,28.77152384733311,29.294880536100468,25.348576062821405,27.339267174172445,27.939881735566924,33.020880203248524,32.78549245484195,31.947979885976828,31.30846067435103,27.393147489562637,31.258553180815905,27.439107544124692,28.7009300199449,29.23108384237135,26.596888055134507,22.835206596786335,33.53048619131122,31.93753472654622,30.71938210157144,29.307765081622932,32.08527544417961,27.76786860734217,26.944262001475256,45.55371178273489,28.01305184111381,34.38274351521729
Arpc3,51.93605503948005,52.880338159969874,57.17870532111986,51.26848650938465,56.027539302201156,61.68815363363831,55.66352247326901,50.329512128467904,51.91849010550031,50.06640206089032,48.4814622485881,52.73592735500445,55.935134205384195,51.56504939831434,50.46438600981737,52.37679368522189,48.16981900597137,54.53337297117475,51.12000302447302,48.305565582568676,50.38773414917958,53.885696998952014,47.1087396899467,49.448096224056115,51.29973317309498,49.5120586618871,47.65805263622887,49.497965880425056,55.559071084764426,57.82508473423834,51.4806826064992,51.40307756009563,47.456167101784146,50.65259252645418,47.618586502656406,49.81889032683413,52.69848955430748,53.83816970929977,49.26174953657397,49.92606713181434,48.41959750295309,54.21399767846,49.487458735938034,47.740117489653244,46.98264172526148,63.5898449298897,49.7298367922249,55.85786692390219
Atp2a2,362.96264960218,277.66628740900006,168.831717738712,142.40248617142566,110.46871327023445,142.62970803602175,200.94711753699542,308.18392949442546,244.16246935596038,252.38251141274745,287.2625985487551,257.7748418202148,318.07182247298977,278.76986087761475,208.90437271631606,147.60732765835257,143.0080600618838,204.85629658450705,228.13255081070793,337.63154767480245,274.35104931119116,218.84565705136245,234.49409350251318,226.18694995485612,333.91024442816405,312.3565092104269,187.91486543846383,188.71933352523246,157.40561700093474,142.21024775848116,166.65283591401828,342.46891164242055,252.86275065511535,245.580012519916,258.4081995013126,232.22805623436292,332.53539367257554,257.5144078937341,235.821238786028,150.47249562862885,157.30274072963408,218.51998470199075,221.82839894920477,311.2449495175639,288.5187046670575,376.04981166498675,197.58539231932275,231.04076339159948
P2rx4,40.219972979097726,52.346193330071195,48.524631002247666,61.05529041397821,63.67093591228266,77.72192216680735,59.44648031125816,55.14207495040362,39.20573832265818,40.04172997588838,44.010835606812556,44.285962161055856,50.85627819399944,63.54182860638964,56.526174119104745,58.69099213344034,57.99145742666943,63.8217113142275,50.01367460080905,41.75995848156935,37.015193239100064,43.36544741459362,46.55306648259477,48.89405593022915,49.81336658937962,49.40442375175256,55.81008795558381,58.97062242357917,61.37585200417186,77.40365673087022,62.37270558681164,54.62259091046255,43.998781674209056,37.59157733545083,43.97481625664601,41.2956584877854,48.14185323946134,66.2048433070556,58.86299007593622,67.47277593414607,57.97673860121975,54.53606103100531,49.09195457021625,38.72039218796438,41.548504851014364,44.199219570102706,50.370135120021786,49.939525827020525
Anapc5,60.42824874767663,56.21874334683666,64.98282591224569,65.90379877038237,66.48312900467113,67.35470636825227,66.02162131538218,56.94116385580015,60.070178271597555,64.41990981896126,58.515535377906545,65.3599717411445,61.55573485798333,64.7808057658457,58.57202760598923,59.72610663314828,63.997045250790535,64.90440105973671,61.19140660541396,61.092332942660384,64.4556471865832,72.41846225511826,61.92669188599808,58.72827114565767,58.53070574252106,56.8850500061029,63.68342121273858,77.44897356761926,71.91656409449202,66.85551135283987,61.20046992973766,59.315440878794,68.29520255566142,66.45751847187,65.83743773270838,62.12355600996786,61.66317621721128,58.61228091215434,59.60154704050254,58.636303875417866,56.806476425921794,64.09060715651609,56.35934361535401,62.04282475375989,60.73780068819947,107.86035356381515,59.49438629112743,62.227129247212936
Rhof,50.99247796079154,62.49494509814622,63.51472401886557,59.528908153628755,64.9688711856927,41.984004351912496,33.821444480117336,42.45849816735809,39.93356762320258,51.490361163873544,49.07754580082484,46.62751878106571,43.54272553760538,49.02809616704717,54.85918238905071,46.89068683676979,36.096085151227896,35.785745272620424,31.053494374567936,40.59291225425939,39.101309621072474,47.89160130553851,37.90926103489813,29.433390609557208,54.915219457808014,63.88131916484781,58.597108577585495,53.700623360838506,59.08439285410227,45.00036121706474,33.70177514087708,39.889224730817304,45.2775406679697,46.20745710430598,51.262356748666804,47.35795719020739,46.60646491598058,48.028709088958664,49.5571723224005,51.25153794062358,37.253345913651714,33.4409114392877,39.995358758615254,37.431860002008825,40.8126321492934,53.8945322499962,37.56416856408404,25.92797051967206
Setd1b,60.310301612840576,51.500464016064946,52.0789829546416,62.58167267432767,51.484765845265926,67.86984752594444,51.069930812853606,55.63682439938766,42.16557747820539,44.14273219248009,53.051436149069765,46.66145438425426,54.37761836189287,51.91904287244464,59.860157579212796,59.05328220833812,69.06425997739271,72.02735991177104,54.21009275953445,57.540453120412685,45.84107023975254,41.34702743619927,50.87496920644309,56.71987508053495,62.306880306554675,58.06903401758281,50.16637119603039,61.77239407718814,63.4557918480812,66.1725379110969,55.97425262528281,54.949999047788,47.12463699229065,39.457436648451306,44.523877526592784,44.83700129415072,58.790514192634376,48.14374791312383,52.068266001926006,72.96401214207002,56.903998273863294,67.25756345654493,54.1840707038842,54.76261790311101,46.58640257818095,54.39355569675543,43.80707726010369,57.04153514327853
Hpd,1795.1553922048895,1829.579578610473,1915.8729708610365,2111.794750789364,2125.3690102089818,1660.9438776890047,1972.13698432599,1758.4294961345677,2155.684822352395,2163.5065027085984,1680.5085546434264,2177.172558164521,1990.5729660620684,1660.3473914958379,1640.1683176704305,1704.3677794941127,2187.5353649361127,2031.638815612637,1923.4473376797798,2087.3382892543355,1939.5533335979312,2274.5146586833466,1927.6303563038348,1918.295262339118,1659.9099253815855,1848.414311740407,1801.5301300618914,1951.233830191958,1964.6970752696739,1738.7744967396366,2047.7491634511182,1721.5665540801028,2148.26774807368,2052.335487870351,1882.48152134296,2246.05165786763,1845.88346541305,1674.2750468998906,1564.0420838621094,1780.1072962307965,1835.9463093466159,2043.9750669287905,1863.8628189846152,2065.4526674774543,1822.5868653855048,1084.8056841907305,1992.981903461794,1844.5496418614525
Psmd9,27.87483953292306,27.998091500522772,34.53902875478457,32.77232500162066,34.178962199798384,36.317451617298545,37.06397976982233,31.843873625518565,30.083611089168407,30.586641532079746,28.61201050736347,31.729788981292895,29.999109507246004,28.1424811933592,27.808452951355818,34.986870090128456,39.09887906328845,40.28745526710611,36.394390212945716,32.22062410181839,31.398726056866675,31.56074875307518,29.38893852216858,26.87095425060752,26.513566087895605,26.962544988701563,30.378524779818402,33.621259843307584,32.855998890228705,37.563539295863485,38.976835597710014,30.121548633941387,31.684806178736125,34.902544796126605,27.20349019281734,31.091789384698888,29.766722013288337,28.702186629210026,28.80372161808673,32.694946617294356,31.011947645395928,34.6218103986205,38.31446605429768,34.403809365013274,32.54821565304258,26.875977061175355,30.734319734250587,28.069846345210184
Vps33a,29.919256536748158,28.443212192105012,25.962222956616586,28.46253979592808,26.60767310490634,29.62061656730023,30.48883876569832,32.56350918767718,28.62795248807961,30.700558260318406,32.73492174366758,28.947069519831917,27.493540541629518,27.31649642038849,29.62698938414203,30.69114491634049,31.34166145713202,33.05052907343924,32.65576312608127,32.32210638245404,32.949940802435904,28.62486514813796,33.03168510369788,31.234021564494824,26.794770576706618,30.299227202872217,28.845663437717477,30.41923509632591,28.907638508570322,28.98842830509061,30.08738186489896,27.556851558225365,26.285601538413378,28.426915415713182,29.799052559838444,26.830173465174525,28.13227637861527,30.140171931274658,31.38867099406887,30.612063917736986,29.35407623039049,30.59601849180416,30.60213482272292,35.30578189518216,31.75573735888155,45.55371178273489,32.06827458382743,34.10091774869912
Clip1,41.596022885518465,42.59805018442018,36.470741772389964,39.057428426589006,34.900037351692866,44.881673363931,49.67383922978618,48.395491555166636,45.17393858712224,46.30715002901459,47.28929514411462,42.65705320800553,39.953667289560144,42.71521254505673,44.55414260326218,43.630076162689775,52.73656808056346,56.01494841239789,58.21576463831777,54.039314438482805,42.47118993041251,37.24902323764106,40.625885604174215,40.7219615962815,40.935339156917614,43.43068623928575,39.01828870802364,49.097712787052345,44.665826817510485,37.94296898572069,52.359859349304685,46.437387477326304,42.009601017248045,45.000136372364494,49.11602632978397,39.49497570488778,41.30689876719214,39.86095257323156,46.233665981852035,45.50783110245025,43.397222333966006,49.651433517401486,55.617773304625665,45.61403938282658,46.47319139330081,53.466797867059725,41.72610769476381,42.330230131029815
Rsrc2,24.847529738797423,24.748710451972432,27.35305632929247,25.050626508088122,28.77089856058978,27.238088712973905,24.40908509750146,25.277199120821233,21.155571669157137,23.29597092480562,23.743994830763434,27.38603177315868,29.592801026335223,24.602546452056156,23.26211186939029,22.61725181861854,25.273515426509654,24.218060096916687,23.652538712815872,22.123137178571366,26.103199856475193,23.058919147111133,24.017430851099956,23.615967524374135,27.879416462120528,26.101465707625266,25.083185598015195,24.815691789107976,26.263647181566938,25.19413140651854,23.93314466526054,22.15461729235544,23.77544499510543,21.951286035299752,23.45989062499844,24.969467922846984,27.488403855865272,25.13598308008974,23.412255776752545,25.05771005225069,26.76974725994083,23.295915834110534,24.570696295465737,23.966698658773293,23.434715270190665,28.087891146162043,22.890665218738715,24.23701592056301
