,Gene_ID,Period,Period_null,Lengthscale,Lengthscale_null,Var,Var_null,Noise,Noise_null
78,Gstm4,24.0,300.0,2.7824652194976807,8.0,0.925580620765686,0.05000000074505806,0.11986697465181351,0.9950763583183289
79,Acta1,24.0,300.0,2.689481735229492,8.521929740905762,0.44321125745773315,0.05000000074505806,0.13910038769245148,0.9964517951011658
80,Arsa,24.0,300.0,2.5362274646759033,8.0,1.1581088304519653,0.05000000074505806,0.10911957919597626,0.9930379390716553
81,Foxq1,24.0,300.0,2.7751872539520264,8.388432502746582,1.990881085395813,0.05000000074505806,0.13979990780353546,0.9961977601051331
82,Mme,24.0,300.0,2.936492919921875,8.328400611877441,0.5830647945404053,0.05000000074505806,0.14192581176757812,0.9836126565933228
83,Slc20a1,24.0,300.0,2.771267890930176,8.234956741333008,0.6111937165260315,0.05000000074505806,0.13081099092960358,0.8561908602714539
84,Tm4sf4,24.0,300.0,3.133089065551758,8.0,0.619654655456543,0.05000000074505806,0.13259923458099365,0.9942948818206787
85,Il1r1,24.0,300.0,2.715477705001831,8.0,1.3259707689285278,0.05000000074505806,0.11949780583381653,0.991574227809906
86,Mreg,24.0,300.0,3.19970703125,8.339912414550781,2.3216166496276855,0.05000000074505806,0.07484249770641327,0.9717043042182922
87,Col14a1,16.0,300.0,2.1959621906280518,8.314765930175781,1.5753376483917236,0.05000000074505806,0.13522155582904816,0.9940136671066284
88,Urml,24.0,300.0,2.612610101699829,8.507047653198242,1.1491338014602661,0.05000000074505806,0.12346814572811127,0.9945215582847595
89,Pltp,12.0,300.0,2.0,8.203898429870605,3.1030445098876953,0.05000000074505806,0.1399475783109665,0.9937246441841125
90,Sdf2l1,24.0,300.0,2.967860460281372,8.20106315612793,2.3347716331481934,0.05000000074505806,0.12248071283102036,0.99391108751297
91,Slc3a1,10.0,300.0,2.0,8.0,0.38888317346572876,0.05000000074505806,0.1430128663778305,0.9924733638763428
92,Fnip2,24.0,300.0,2.4453868865966797,8.382162094116211,1.1655561923980713,0.05000000074505806,0.10821028053760529,0.9967678189277649
93,Foxa1,12.0,300.0,2.0,8.386604309082031,0.5110741853713989,0.05000000074505806,0.14394813776016235,0.9951638579368591
94,Fkbp5,24.0,300.0,2.6900932788848877,8.0,0.6176455616950989,0.05000000074505806,0.12402363121509552,0.9986186623573303
95,Tnfaip2,24.0,300.0,2.41782808303833,8.3341646194458,1.1573413610458374,0.05000000074505806,0.10003761947154999,0.9941034317016602
96,Soat2,24.0,300.0,3.0889554023742676,8.0,1.3191813230514526,0.05000000074505806,0.11164829134941101,0.9939076900482178
97,B4galt5,24.0,300.0,2.9467906951904297,8.0,0.7639957666397095,0.05000000074505806,0.1257157176733017,0.9954825639724731
98,Fndc4,24.0,300.0,3.271773099899292,8.0,0.13168567419052124,0.05000000074505806,0.1392701417207718,0.9969618916511536
99,Gm49668,22.0,300.0,2.208669900894165,8.394721984863281,0.47046372294425964,0.05000000074505806,0.13927817344665527,0.9935160875320435
100,Klhdc7a,24.0,300.0,3.458038806915283,8.519681930541992,1.2292689085006714,0.05000000074505806,0.14146898686885834,0.9938000440597534
101,Dnase1l3,16.0,300.0,2.0,8.401385307312012,0.22813084721565247,0.05000000074505806,0.12723024189472198,0.9968628287315369
102,Glt1d1,24.0,300.0,2.6238255500793457,8.395406723022461,1.1822731494903564,0.05000000074505806,0.12949365377426147,0.9943887591362
103,Cyp2c38,16.0,300.0,2.0715019702911377,8.0,0.7130910754203796,0.05000000074505806,0.11770348995923996,0.9933516383171082
104,Dusp6,16.0,300.0,2.0808911323547363,8.0,1.2879887819290161,0.05000000074505806,0.14011399447917938,0.9940876960754395
105,Il6ra,24.0,300.0,3.2232155799865723,8.0,1.9442719221115112,0.05000000074505806,0.12160764634609222,0.9625082612037659
106,Itga5,24.0,300.0,2.4578449726104736,8.376898765563965,1.2877390384674072,0.05000000074505806,0.09737628698348999,0.9971601963043213
107,Nolc1,24.0,300.0,2.5044665336608887,8.116463661193848,1.1307940483093262,0.05000000074505806,0.1136338859796524,0.9907879829406738
108,Celsr1,24.0,300.0,2.3425722122192383,8.341055870056152,1.8831449747085571,0.05000000074505806,0.08353392034769058,0.9943316578865051
109,Tmsb4x,12.0,300.0,2.0,8.289265632629395,0.27886855602264404,0.05000000074505806,0.14450819790363312,0.9936657547950745
110,Gabbr2,24.0,300.0,3.2110226154327393,8.0,0.509883463382721,0.05000000074505806,0.12816296517848969,0.9903807640075684
111,Cgn,24.0,300.0,2.790621042251587,8.274663925170898,0.9713709354400635,0.05000000074505806,0.12329378724098206,0.9913702011108398
112,Atxn1,22.0,300.0,2.6177501678466797,8.0,0.6943175792694092,0.05000000074505806,0.13181784749031067,1.0013152360916138
113,Ppard,24.0,300.0,2.380309581756592,8.353113174438477,2.0126137733459473,0.05000000074505806,0.1182604432106018,0.992711067199707
114,Serpina7,24.0,300.0,3.1960177421569824,8.0,0.4491211175918579,0.05000000074505806,0.10599140077829361,0.993322491645813
115,Vnn1,12.0,300.0,2.0,8.52464485168457,1.6909815073013306,0.05000000074505806,0.14000782370567322,0.9940111637115479
116,Khnyn,24.0,300.0,2.756718158721924,8.314126014709473,1.1724861860275269,0.05000000074505806,0.15022440254688263,0.9938709735870361
117,Lrp4,24.0,300.0,2.6089847087860107,8.357218742370605,1.6866018772125244,0.05000000074505806,0.10342824459075928,0.9952630996704102
118,Sorbs3,24.0,300.0,2.7542316913604736,8.48256778717041,1.3868991136550903,0.05000000074505806,0.1278933584690094,1.0025204420089722
119,Stab2,16.0,300.0,2.0,8.555145263671875,0.40330564975738525,0.05000000074505806,0.13573479652404785,0.9888026118278503
120,Dyrk1b,24.0,300.0,2.3578906059265137,8.092963218688965,3.274407386779785,0.05000000074505806,0.11836285889148712,0.9988507032394409
121,Prr16,22.0,300.0,2.496103525161743,8.441569328308105,1.828042984008789,0.05000000074505806,0.12712158262729645,0.9917840361595154
122,Jade1,24.0,300.0,3.204841375350952,8.438801765441895,2.2437398433685303,0.05000000074505806,0.10952994227409363,0.9951764941215515
123,Pstpip2,24.0,300.0,2.686279773712158,8.0,0.2400732785463333,0.05000000074505806,0.1400679498910904,0.9928356409072876
124,Ube2g2,24.0,300.0,2.5686721801757812,8.422053337097168,1.576126217842102,0.05000000074505806,0.0735967755317688,0.9952991604804993
125,Cd36,12.0,300.0,2.0,8.18895435333252,1.480709195137024,0.05000000074505806,0.13539862632751465,0.9970905184745789
126,9030622O22Rik,16.0,300.0,2.0818777084350586,8.500493049621582,0.6953127384185791,0.05000000074505806,0.14084668457508087,0.9950576424598694
127,Carmil1,24.0,300.0,3.034034252166748,8.0,0.6512450575828552,0.05000000074505806,0.13473786413669586,0.99416583776474
128,Tbc1d2b,24.0,300.0,2.5266060829162598,8.4729585647583,1.163428544998169,0.05000000074505806,0.11434634774923325,0.9812271595001221
129,Gnat1,24.0,300.0,2.62077260017395,8.0,2.5444257259368896,0.05000000074505806,0.060489311814308167,0.9946258664131165
130,Gda,24.0,300.0,2.7545902729034424,8.42275333404541,0.8491538763046265,0.05000000074505806,0.13525822758674622,0.9921616911888123
131,Eif1a,24.0,300.0,2.750882863998413,8.272758483886719,0.9129334092140198,0.05000000074505806,0.13968493044376373,0.9933189749717712
132,Trim2,24.0,300.0,3.075965166091919,8.276579856872559,1.3035918474197388,0.05000000074505806,0.11568529158830643,0.985498309135437
133,Ces2c,10.0,300.0,2.0,8.0,0.9246491193771362,0.21403293311595917,0.13824185729026794,0.8712493777275085
134,Idh3a,24.0,300.0,3.352097511291504,8.0,0.27510949969291687,0.05000000074505806,0.12919588387012482,0.9910873174667358
135,Spp1,16.0,300.0,2.0,8.0,0.48028120398521423,0.05000000074505806,0.13919132947921753,0.991520345211029
136,Dipk2a,22.0,300.0,2.407844066619873,8.130430221557617,1.5777944326400757,0.05000000074505806,0.1160091757774353,1.0024528503417969
137,Mical2,24.0,300.0,3.1397597789764404,8.368447303771973,1.0023244619369507,0.05000000074505806,0.1314840316772461,0.9930963516235352
138,Fgfrl1,24.0,300.0,3.1135149002075195,8.1222562789917,0.7422494888305664,0.05000000074505806,0.09536155313253403,0.9946927428245544
139,Per3,24.0,300.0,2.4278757572174072,8.609343528747559,2.062825918197632,0.05000000074505806,0.09518980234861374,0.9911774396896362
140,Mup19,22.0,300.0,2.903034210205078,8.290923118591309,0.16892148554325104,0.05000000074505806,0.1345265507698059,0.9937236309051514
141,Avpr1a,24.0,300.0,2.414506673812866,8.10657787322998,2.3017959594726562,0.05000000074505806,0.08209335058927536,0.9959858059883118
142,Gas2,12.0,300.0,2.0,8.0,0.9447176456451416,0.05000000074505806,0.13934534788131714,0.9894790053367615
143,Arhgef10l,24.0,300.0,2.593163251876831,8.462735176086426,3.9886531829833984,0.05000000074505806,0.12256826460361481,0.9558818936347961
144,Nceh1,24.0,300.0,2.9067635536193848,8.0,0.9144919514656067,0.05000000074505806,0.14020641148090363,0.9888899922370911
145,Arhgef26,24.0,300.0,2.7691643238067627,8.460203170776367,2.4623661041259766,0.05000000074505806,0.1367804855108261,0.9946526288986206
146,Lpl,18.0,300.0,2.3692069053649902,8.0,1.2136212587356567,0.05000000074505806,0.13899213075637817,0.9922565221786499
147,Tnfaip8l1,24.0,300.0,2.757281541824341,8.0,0.2727837562561035,0.05000000074505806,0.13981999456882477,0.9919272661209106
148,Nfil3,24.0,300.0,2.947355031967163,8.296845436096191,1.0490609407424927,0.05000000074505806,0.12604759633541107,0.9946398138999939
149,Tpm1,22.0,300.0,2.3128464221954346,8.514815330505371,0.4014199376106262,0.05000000074505806,0.14378249645233154,0.994195818901062
150,Csf1r,12.0,300.0,2.0,8.625692367553711,1.9755542278289795,0.05000000074505806,0.13425655663013458,0.9914582371711731
151,Txnip,24.0,300.0,2.721374034881592,8.319574356079102,3.2561728954315186,0.05000000074505806,0.09742973744869232,0.99359130859375
152,Pdzk1,12.0,300.0,2.0,8.0,0.7489764094352722,0.05000000074505806,0.13802753388881683,0.9958470463752747
153,Shld2,24.0,300.0,2.4740121364593506,8.471932411193848,0.7328389286994934,0.05000000074505806,0.10945490747690201,0.9926214218139648
154,Ptp4a1,24.0,300.0,2.3804004192352295,8.497389793395996,1.0414167642593384,0.05000000074505806,0.1273437738418579,0.9974150061607361
155,Nhlrc2,24.0,300.0,2.8441805839538574,8.400248527526855,1.2394986152648926,0.05000000074505806,0.09717336297035217,0.9952858686447144
156,Srm,24.0,300.0,2.7843801975250244,8.531915664672852,0.9077171683311462,0.05000000074505806,0.15805953741073608,0.9926573038101196
157,Esrra,24.0,300.0,3.1859588623046875,8.0,1.0049889087677002,0.05000000074505806,0.13484899699687958,0.9919859766960144
158,Pex26,24.0,300.0,2.9479570388793945,8.473655700683594,0.7262250185012817,0.05000000074505806,0.1351589560508728,0.994941234588623
159,Irf1,24.0,300.0,3.2846336364746094,8.0,0.508111834526062,0.05000000074505806,0.1310771405696869,0.996478259563446
160,Cobl,22.0,300.0,2.6442248821258545,8.0,0.5045754909515381,0.05000000074505806,0.13623686134815216,0.9924296140670776
161,Fitm1,16.0,300.0,2.0730674266815186,8.0,0.8658066391944885,0.05000000074505806,0.13533569872379303,0.9942196011543274
162,Tgfbi,16.0,300.0,2.4030919075012207,8.0,3.0346248149871826,0.05000000074505806,0.12499222904443741,0.990697979927063
163,Rai14,24.0,300.0,2.407808780670166,8.728357315063477,0.8706169128417969,0.05000000074505806,0.09303949028253555,0.889326274394989
164,Reps2,18.0,300.0,2.299914598464966,8.0,1.1715799570083618,0.05000000074505806,0.136712908744812,0.9894975423812866
165,Rnf43,12.0,300.0,2.0,8.276274681091309,0.7917900085449219,0.05000000074505806,0.1394658088684082,0.9986299872398376
166,Uap1,12.0,300.0,2.0,8.48566722869873,1.2737728357315063,0.05000000074505806,0.10789236426353455,0.9935940504074097
167,Mpv17l,12.0,300.0,2.0,8.0,1.1856662034988403,0.05000000074505806,0.14020919799804688,0.9944184422492981
168,Slc17a4,24.0,300.0,2.565908193588257,8.0,1.0832079648971558,0.05000000074505806,0.11455793678760529,0.9975799322128296
169,Szt2,24.0,300.0,2.8418667316436768,8.183614730834961,1.329324722290039,0.05000000074505806,0.11491721868515015,0.9942632913589478
170,Pitpnc1,24.0,300.0,2.642087459564209,8.34968376159668,0.37225332856178284,0.05000000074505806,0.10030578821897507,0.9956332445144653
171,Car14,22.0,300.0,2.636958122253418,8.0,1.3050551414489746,0.05000000074505806,0.124862439930439,0.9940236806869507
172,Nxpe2,24.0,300.0,2.5935285091400146,8.0,1.0532344579696655,0.05000000074505806,0.12706536054611206,0.9983446598052979
173,Col4a2,16.0,300.0,2.102943181991577,8.0,0.6121181845664978,0.05000000074505806,0.1330779492855072,0.9937262535095215
174,Rusc2,24.0,300.0,2.7132089138031006,8.313281059265137,2.0508341789245605,0.05000000074505806,0.1115432009100914,0.8750162720680237
175,Paox,24.0,300.0,2.6387903690338135,8.0,0.5434532165527344,0.05000000074505806,0.1403108835220337,0.9924909472465515
176,Slc10a2,16.0,300.0,2.094383478164673,8.331636428833008,0.30715978145599365,0.05000000074505806,0.14253495633602142,0.9970883131027222
177,Fam149a,24.0,300.0,2.7415881156921387,8.293553352355957,1.398685097694397,0.05000000074505806,0.13035723567008972,0.9918686151504517
178,Vipr1,16.0,300.0,2.0,8.42680549621582,2.8522164821624756,0.05000000074505806,0.14481928944587708,0.9987314343452454
179,Ank,24.0,300.0,3.022733449935913,8.48475456237793,0.7090643048286438,0.05000000074505806,0.1303890347480774,0.993437647819519
180,Irs1,24.0,300.0,3.0019469261169434,8.0,0.5390097498893738,0.05000000074505806,0.12594959139823914,0.9923900961875916
181,Tmem131l,24.0,300.0,2.272822380065918,8.0,1.8181451559066772,0.05000000074505806,0.1119774803519249,0.9935095310211182
182,Nfkbia,24.0,300.0,3.131784677505493,8.0,2.4801185131073,0.05000000074505806,0.12193520367145538,0.9927076101303101
183,Per1,24.0,300.0,2.9717681407928467,8.329736709594727,1.8879950046539307,0.05000000074505806,0.117274709045887,0.9983753561973572
184,Mup18,12.0,300.0,2.0,8.0,1.7295427322387695,0.05000000074505806,0.13587328791618347,0.9879936575889587
185,Dnase2b,24.0,300.0,2.9029808044433594,8.0,1.6079329252243042,0.05000000074505806,0.1265285611152649,0.9963831901550293
186,Gm12909,24.0,300.0,3.281543016433716,8.0,1.1052525043487549,0.05000000074505806,0.11820731312036514,0.9871567487716675
187,Dusp1,22.0,300.0,2.2539236545562744,8.374255180358887,0.7485251426696777,0.05000000074505806,0.13926206529140472,0.9932414293289185
188,Gfpt1,12.0,300.0,2.0,8.475863456726074,0.3304474651813507,0.05000000074505806,0.12414669245481491,0.9950912594795227
189,Atf6b,24.0,300.0,3.205040216445923,8.362138748168945,2.2803573608398438,0.05000000074505806,0.09970371425151825,0.991489589214325
190,B3galt1,24.0,300.0,2.9645023345947266,8.0,2.277168035507202,0.05000000074505806,0.12918493151664734,0.9934973120689392
191,Plxna2,24.0,300.0,2.807821750640869,8.297515869140625,2.3007469177246094,0.05000000074505806,0.10830380767583847,0.9906954765319824
192,Pcmtd2,24.0,300.0,2.6890695095062256,8.137657165527344,1.459835410118103,0.05000000074505806,0.1428876519203186,0.9986363053321838
193,Dcun1d4,24.0,300.0,3.1337881088256836,8.18207836151123,2.5987536907196045,0.05000000074505806,0.09603127837181091,0.999148428440094
194,Acsl3,24.0,300.0,2.4545822143554688,8.0,1.0585517883300781,0.05000000074505806,0.13967467844486237,0.9932109117507935
195,Zfp707,24.0,300.0,2.937171220779419,8.0,2.362182378768921,0.05000000074505806,0.13324294984340668,0.9974978566169739
196,Epha2,16.0,300.0,2.0,8.864154815673828,2.5671775341033936,0.05000000074505806,0.12110716849565506,0.8750830888748169
197,Bet1,24.0,300.0,2.9085636138916016,8.0,1.2651991844177246,0.05000000074505806,0.13054440915584564,0.9178840517997742
198,Hspa13,24.0,300.0,3.0500147342681885,8.354231834411621,2.4456405639648438,0.05000000074505806,0.12706071138381958,0.9957749843597412
199,Stim2,24.0,300.0,3.2530298233032227,8.290105819702148,1.7978076934814453,0.05000000074505806,0.06987281888723373,0.9924296140670776
200,Pla2g12b,24.0,300.0,3.1307075023651123,8.0,1.9315147399902344,0.05000000074505806,0.10035596042871475,0.9935970306396484
201,Plekha8,24.0,300.0,2.7651004791259766,8.0,2.1755881309509277,0.05000000074505806,0.11801737546920776,0.9897806644439697
202,Myh1,24.0,300.0,3.4375321865081787,8.313645362854004,1.6164087057113647,0.05000000074505806,0.13763339817523956,0.9926280379295349
203,Irgq,24.0,300.0,2.688340187072754,8.280070304870605,2.500880002975464,0.05000000074505806,0.09945470839738846,0.9922073483467102
204,Fam222b,24.0,300.0,2.78244686126709,8.0,1.1306270360946655,0.05000000074505806,0.12073671817779541,0.9936104416847229
205,Sik1,24.0,300.0,3.036808490753174,8.0,1.4854695796966553,0.05000000074505806,0.1406501978635788,0.9893593788146973
206,Gm33459,24.0,300.0,3.2614119052886963,8.0,2.4958343505859375,0.05000000074505806,0.12566113471984863,0.9974527359008789
207,Fgfr2,24.0,300.0,2.417893171310425,8.0,0.5213438868522644,0.05000000074505806,0.13288798928260803,0.9930973649024963
208,Fzd7,12.0,300.0,2.0,8.37861442565918,2.3195719718933105,0.05000000074505806,0.14435672760009766,0.9968692660331726
