,Gene_ID,Period,SNR,nSNR,LLR,phase
675,Map2k5,24.0,3.0921185860955043,1.1964166181863427,-0.5101547241210938,7
676,Gm15764,20.0,3.417035776733905,1.409237413325406,-1.936295986175537,10
677,Pcm1,12.0,3.219428604609712,1.609714302304856,-1.6053735415140789,6
678,Coq10a,24.0,2.937656309120797,0.870600881054444,-0.7617878913879395,8
679,Rictor,16.0,2.8409014622870674,1.4204507311435337,-1.4526885350545247,4
680,Rapgef2,16.0,2.0348317276388124,0.9033366357580058,-1.5688557624816895,1
681,Pnpt1,24.0,2.085413636711524,0.7121104249059568,-0.5317951838175455,20
682,Gata4,24.0,1.8144354558198386,0.5497728492836774,-1.0622584025065105,22
683,Dedd2,24.0,3.9113991256223186,1.2126825045291318,0.3043232758839925,8
684,Lrrc28,24.0,2.955328878142397,0.9192290841544418,0.14737733205159506,13
685,Sdf2,16.0,3.6813135968377297,1.8406567984188649,-1.5781443913777669,9
686,Mrpl13,16.0,3.190426615915212,1.595213307957606,-1.3843377431233723,9
687,2610507I01Rik,24.0,2.1040594741120704,0.660875399096989,-1.3467192649841309,2
688,Utp20,24.0,1.5712206783743592,0.46480260041164523,-1.5830481847127278,15
689,Mertk,12.0,2.874587261291609,1.4372936306458044,-1.8556289672851562,6
690,Fyttd1,24.0,2.4432730273588983,0.8934032158990347,-1.0909301439921062,12
691,Mpdz,24.0,2.3070679951890614,0.8514493288124816,0.18696284294128418,7
692,Slc43a3,24.0,3.3961484736697716,1.1569090035832612,-1.268442153930664,13
693,Wdr48,22.0,3.1611391338249524,1.2023624076014563,-1.5964064598083496,11
694,Insc,24.0,1.8053844241557946,0.626306597897345,-0.11246538162231445,22
695,Shroom2,24.0,2.4072899056029495,0.8417553994715719,-1.2940100034077961,22
696,Frs2,16.0,2.004882590330188,0.896140823001527,-1.7835992177327473,2
697,Sult1b1,24.0,2.737194801753811,0.9434748966199653,-1.1366108258565266,8
698,Tmem189,12.0,1.4743299263223741,0.7371649631611871,-1.877088228861491,6
699,Pop5,16.0,4.335734899402079,2.1678674497010393,-1.274826208750407,9
700,Parl,24.0,2.0628140851021817,0.7662067427778527,-1.532917817433675,8
701,Slc17a8,22.0,2.968247248794646,1.0093588891176586,-1.2934028307596843,1
702,Virma,22.0,2.52836596153943,0.8819976965145856,-1.486244519551595,1
703,Ccnt2,24.0,1.8648172716938214,0.705543095606254,-1.269102414449056,13
704,Ahnak,24.0,2.562942125676615,0.9705745352079472,-1.638399600982666,16
705,Slc15a4,24.0,2.432531472621143,0.9152301824051419,-0.6962443987528483,12
706,BC003965,16.0,2.1899747539246297,1.0949873769623149,-1.6207289695739746,10
707,Cryzl2,20.0,1.1853702300156967,0.5455415298125518,-1.9170503616333008,10
708,Gtf2ird1,24.0,2.8153018129290452,0.9780325230164477,-0.24728886286417642,1
709,Egr1,12.0,4.886165412726404,2.443082706363202,-1.7074594497680664,8
710,Pip4k2c,12.0,3.4192091811721754,1.7096045905860877,-1.8069852193196614,6
711,Mpc1,24.0,3.8508402452916193,1.5930291041045417,-1.5565846761067708,7
712,Xab2,24.0,2.0661198492209962,0.717985842172584,-0.5190966924031576,1
713,E130309D02Rik,24.0,2.287479724863894,0.6742949711813049,-0.28310521443684894,14
714,Vps16,24.0,3.007782939194854,1.038632461913691,-0.7785822550455729,7
715,Med22,24.0,1.4025152843965807,0.46467944144752493,-1.2755765914916992,14
716,Fam193a,24.0,2.6909685505050756,0.8500887846371057,-1.3401908874511719,3
717,Dmtf1,24.0,1.3990829384573626,0.5635663523036387,-1.5479942957560222,1
718,Snx27,22.0,1.5918935109827355,0.6280785687096485,-1.808752218882243,22
719,Eny2,22.0,3.0757109782479297,1.2003705995130955,-0.9844533602396647,11
720,Dixdc1,24.0,6.193853828600078,2.0956067592627723,0.07677984237670898,5
721,N4bp1,24.0,3.8973092542203536,1.3586955221365964,-1.8142994244893391,11
722,Sh3bp2,24.0,1.9314885515927784,0.7051164017926861,-0.4639892578125,8
723,Nubp2,24.0,2.7102468582431927,0.8595574573712264,-0.7341602643330892,23
724,Ifi35,12.0,2.7234363101144052,1.3617181550572026,-1.2746270497639973,10
725,Hivep1,24.0,2.200804262690444,0.7753450115190453,-1.8050117492675781,6
726,Usp39,24.0,2.6598984958221945,1.0324975350584236,-0.49280532201131183,15
727,Thpo,24.0,2.3372083141851654,0.6842090107819763,-0.6824752489725748,24
728,Scamp4,16.0,1.455958326707838,0.7014160834918193,-0.7221994400024414,10
729,Cish,16.0,1.9550374895040123,0.8738006651072531,-1.5312474568684895,12
730,4933434E20Rik,22.0,2.642627902809249,0.9158334201545636,-1.8323291142781575,7
731,Gdap2,12.0,3.2964003552956083,1.6482001776478041,-0.3489112854003906,1
732,Tnks,16.0,2.090357395025688,1.045178697512844,-1.5311702092488606,14
733,Gtf2f1,24.0,2.6468699466799905,0.9639776838282222,-0.4963425000508626,23
734,Foxp1,22.0,3.1959201630605323,1.36595464952522,-1.2177022298177083,7
735,Washc4,12.0,3.10575716123908,1.55287858061954,-1.5557397206624348,2
736,Cog1,22.0,2.112084038003791,0.9404731122784742,-1.727373758951823,3
737,Nfyc,24.0,1.3646706389323449,0.5076250055922302,-1.519134521484375,17
738,Slc25a38,12.0,2.108305731999675,1.0541528659998376,-0.7971296310424805,1
739,Fbxw9,24.0,3.24916106828813,1.2979662386452866,-1.8207615216573079,4
740,Casp9,24.0,3.7320051970148884,1.579893956129848,-0.5673681894938151,5
741,Vrk3,24.0,2.4396762875622557,0.9164075363153388,-1.1024926503499348,5
742,Tbk1,22.0,2.5749965327385396,1.1128053911412572,-0.824957529703776,8
743,Elf2,24.0,3.2235954417955495,1.109959648433334,-0.656583309173584,9
744,Mrps27,24.0,2.745165994207851,0.9749831606011641,-0.6298993428548177,1
745,Taf1,24.0,2.0452319417249103,0.8357456169688872,-0.5019477208455404,24
746,Zfp622,24.0,3.312418160096732,1.3713070198707924,-0.031400044759114586,24
747,Lsm14b,22.0,2.801146974181989,1.2154985551132405,-1.3112010955810547,12
748,Atxn1l,12.0,1.556379233390105,0.7781896166950525,-1.729586919148763,6
749,Dxo,24.0,2.1662826867348395,0.8259099972032908,-1.44544251759847,10
750,Clns1a,12.0,1.5727482806300443,0.7863741403150222,-1.7585415840148926,12
751,Ift52,24.0,3.786106665453055,1.4303098497431634,-0.566317081451416,7
752,Fbh1,22.0,1.4148287337260028,0.5572993214877916,-1.842455228169759,3
753,Gpr180,24.0,2.151556861639974,0.6150397262698487,-1.4227129618326824,14
754,Vps39,22.0,2.193942224082453,0.9540639826463446,-1.3279895782470703,9
755,Jmy,12.0,3.1335354784506917,1.5667677392253458,-1.8445158004760742,7
756,Ptpra,18.0,2.279857588470328,0.875576390970203,-1.772287368774414,1
757,Rps6kb2,18.0,2.0610089096598063,0.9852277813469381,-1.40024201075236,7
758,Nelfb,22.0,2.591091702873574,1.1235141261032895,-1.1687631607055664,2
759,Zfp281,22.0,3.0144724476932554,1.0758705802568835,-1.4049695332845051,14
760,Kdm4b,24.0,2.9845612822282757,1.0992542959372786,-0.49335527420043945,18
761,Nat8,10.0,2.0235962465809916,1.0117981232904958,-1.8289432525634766,10
762,Osbpl11,24.0,2.6395499019418147,1.1091651944601786,-0.250580628712972,20
763,Ppp2r2d,24.0,2.8377080148671325,0.8918944455027248,-0.44390614827473956,7
764,Ing4,24.0,3.4007468084836088,1.3743055318834707,-0.47769943873087567,3
765,Dgkq,14.0,2.3749177416307887,1.1874588708153944,-1.8996103604634602,7
766,Irf2bp1,12.0,5.067577772254077,2.5337888861270383,-1.4954926172892253,10
767,Hamp2,20.0,1.9198370304232484,0.9469455786070434,-1.9224189122517903,13
768,Etv6,12.0,1.850609506111383,0.9253047530556915,-1.6064635912577312,1
769,Mtrex,22.0,2.252305315832674,0.8123780227663943,-1.7914492289225261,1
770,Eya3,12.0,3.3896516696877943,1.6948258348438971,-1.5840361913045247,12
771,Vps13a,24.0,3.4237465060476735,1.2118509384562555,-0.06569608052571614,15
772,Med24,24.0,3.77292513935635,1.5147812018533022,-0.3249510129292806,24
773,Mon1a,24.0,4.1506609332386075,1.2439319576752295,-1.0740667978922527,14
774,Sf3b5,22.0,2.0140744720002233,0.7524775776289111,-1.0816105206807454,7
775,Rhob,18.0,1.3125401073378373,0.6562700536689187,-1.679931640625,17
776,Micu1,24.0,2.9890497124267474,1.2575020085785842,-0.020263195037841797,5
777,Tbl2,24.0,3.103761713068533,0.8949041848978305,-0.5852656364440918,14
778,Nop2,24.0,4.233204503465291,1.6374468042331056,-0.2094573974609375,13
779,Vps51,22.0,2.4863540102687245,0.8515775047769113,-0.46256287892659503,7
780,Tmem11,24.0,3.2906222170930706,1.1620051814740795,-0.7225828170776367,8
781,Nsmce4a,24.0,1.4403330868381041,0.45975016207610475,-1.3815015157063801,8
782,Nras,12.0,1.384418127777347,0.6922090638886735,-1.8394635518391926,7
783,A430005L14Rik,12.0,3.602870054773055,1.8014350273865276,-1.3733510971069336,11
784,Oxnad1,24.0,3.5767183431868985,1.506407979295881,-0.44059276580810547,17
785,Slc35c2,24.0,2.2493133980425712,0.7912224758530233,-0.9815664291381836,7
786,Wdr36,24.0,2.293498770153053,0.8794107124055813,-0.9512666066487631,14
787,Ciao2a,24.0,2.2434025299580567,0.7070568764705496,-1.2208385467529297,20
788,Tmem87b,24.0,4.418816420843117,1.492168262305427,-1.0993107159932454,10
789,Idnk,12.0,2.4574788962353735,1.2287394481176868,-1.6055669784545898,11
790,Cog6,18.0,1.9353412065470812,0.9572947278900186,-1.8225876490275066,18
791,Naa25,24.0,4.3927446474016145,1.7087961299739294,-0.2958361307779948,23
792,Arhgef3,22.0,1.5360261210744295,0.5153940376391282,-1.576387882232666,9
793,Samhd1,22.0,1.8785155554524389,0.6705605187806356,-1.785117467244466,2
794,Trappc1,16.0,2.709832417622168,1.354916208811084,-1.5870688756306965,10
795,Cox19,24.0,2.8874527806452868,0.8750904019959359,-1.614659309387207,4
796,Cad,12.0,1.801830375049797,0.9009151875248985,-0.5016633669535319,2
797,Atad2b,24.0,3.095153924603991,1.1474608625994012,-0.7471744219462076,18
798,Lsm6,16.0,2.1542101565105747,1.0771050782552873,-1.790724754333496,10
799,Cdk10,24.0,1.8533121654466294,0.6656977504229004,-1.6404930750528972,7
800,Ddo,24.0,2.8310316540899647,1.211581244151616,-0.11015160878499348,15
801,Brip1os,24.0,0.8857927910348932,0.29876186525470066,-1.9311310450236003,14
802,Acss3,16.0,2.7575969112491028,1.3787984556245514,-0.7619210879007975,4
803,Zc3h13,12.0,2.445480039983208,1.222740019991604,-1.5678032239278157,11
804,Ino80d,12.0,1.5178409773735086,0.7589204886867543,-1.5637509028116863,2
805,Xpo5,24.0,2.9473667893243993,1.0845519241418253,-1.362433910369873,14
806,Dgkd,24.0,1.9860586539233118,0.562997020650383,-1.8391650517781575,13
807,Nop16,24.0,2.410996326333282,0.9304749070555769,0.24847563107808432,18
808,Tmem170b,16.0,2.2720527219345175,1.1360263609672587,-1.2490172386169434,1
809,Pogz,22.0,3.300714756779634,1.1336491062423448,-1.58002503712972,22
810,Acot1,24.0,1.4126752248165038,0.4872127270656367,-0.7875426610310873,18
811,Lemd2,16.0,2.447578179358248,1.223789089679124,-1.6907835006713867,9
812,Fam3c,10.0,1.0461474506857134,0.5230737253428567,-1.8708588282267253,7
813,Tapbpl,24.0,2.345962783284921,0.7031950018497399,-0.9055557250976562,6
814,H2-Ab1,16.0,1.715822698445311,0.8579113492226556,-1.5067750612894695,2
815,0610031O16Rik,12.0,1.994783468211702,0.997391734105851,-1.5041192372639973,8
816,Phf21a,24.0,2.6991430149894056,1.0737845371917014,-0.8125812212626139,2
817,Ap1s1,24.0,2.3849429419580113,0.8649237116815613,-1.7861618995666504,12
818,Efnb1,24.0,5.052580946857381,2.0010226484229388,-0.1387017567952474,24
819,Ets2,24.0,2.5788671133025187,0.9312234699709299,-1.4762522379557292,23
820,Tcf3,22.0,1.8508709501976508,0.8000048053056346,-0.9680775006612142,10
821,Zbtb8os,16.0,3.020386563627379,1.5101932818136894,-1.208632469177246,10
822,Zcchc8,24.0,1.2005286086341285,0.44834184378983327,-1.705790360768636,22
823,Imp4,12.0,2.899852090723161,1.4499260453615805,-1.9434420267740886,1
824,Nup155,12.0,1.8243694564511124,0.9121847282255562,-1.357906977335612,1
825,Zfp710,16.0,2.1491884045012886,1.0745942022506443,-1.6739420890808105,7
826,Wdr43,12.0,2.0152369258110507,1.0076184629055254,-0.7506446838378906,12
827,Slc35g1,24.0,1.9670635479774967,0.6242151413193947,-0.6298588116963705,12
828,Chrna4,12.0,2.8764995316195914,1.4382497658097957,-1.7089889844258626,2
829,Pafah1b2,24.0,3.154006590604322,1.2223507113018648,-1.5106299718221028,15
830,Mnt,12.0,3.5938334904715648,1.7969167452357824,-1.594252586364746,6
831,Bak1,16.0,3.160413128893826,1.580206564446913,-1.6877415974934895,13
832,Slc66a1,24.0,3.274874085736902,1.2519575748179124,-0.5896868705749512,4
833,Smc3,24.0,2.2848786181905556,0.6984783888253027,-0.9594996770222982,23
834,Arhgap12,24.0,3.161474724259206,1.2076105794545415,0.07363367080688477,4
835,Dcun1d5,22.0,2.0752011335718192,0.8262319963845632,-1.7298320134480794,2
836,Glce,16.0,2.369340093386531,1.0251661045932248,-1.6070265769958496,4
837,Mup-ps12,24.0,4.049400374219784,1.479429404680274,-0.8834797541300455,6
838,Clasp1,22.0,2.782670828406006,1.0045284021673087,-1.4969671567281086,18
839,Clec4g,16.0,1.8242263690432903,0.8760120527661374,-1.278246561686198,5
840,Polr2e,16.0,0.9320594428733737,0.46602972143668686,-1.4678975741068523,10
841,Atxn7l1,12.0,3.0200534023730023,1.5100267011865012,-1.0518298149108887,4
842,Mcat,24.0,4.951892038572736,1.7222251314636203,-0.9736124674479166,3
843,Dgat1,24.0,3.5800075408694125,1.3632731568564125,-1.197566827138265,5
844,Cyld,12.0,3.0264097334412687,1.5132048667206344,-1.6675275166829426,6
845,Rnf216,22.0,1.6907623045538773,0.6085179210047181,-1.4911781946818035,6
846,Mrpl1,24.0,1.4815539339679789,0.4413596606122475,-0.7923227945963541,4
847,Zfp950,24.0,4.259247015545371,1.6381248215845883,-0.5585478146870931,1
848,Slc37a3,16.0,1.418759190532332,0.709379595266166,-1.72743558883667,11
849,Mcts1,12.0,1.4895525738633932,0.7447762869316966,-1.5554084777832031,2
850,Frmd8,24.0,1.7366530270519058,0.5565344388031015,-0.8984009424845377,11
851,Uba2,12.0,1.2975264193168117,0.6487632096584058,-1.5896410942077637,12
852,Mep1a,16.0,2.426620154916308,1.213310077458154,-1.841896692911784,10
853,Srp14,16.0,2.227131668820842,1.113565834410421,-1.2817683219909668,9
854,Ate1,18.0,3.1749588166814364,1.417770485874691,-1.836241086324056,17
855,Coq7,24.0,2.643680460701626,1.0072257789497645,-1.734256903330485,11
856,Heatr1,12.0,3.2708861295056915,1.6354430647528457,-0.39510663350423175,1
857,Enho,12.0,2.2862064636332367,1.1431032318166183,-1.875449816385905,9
858,Pithd1,24.0,2.6658887291521913,1.0383361137856955,-0.3420534133911133,24
859,Thoc3,24.0,3.8924361543374157,1.316447602127083,-0.9405250549316406,8
860,Ndufa1,16.0,1.682655937931595,0.8413279689657975,-1.6534981727600098,10
861,Ptk2,24.0,3.296585902790108,1.029764092769677,-1.126007080078125,18
862,Mrpl58,16.0,3.032022603659558,1.5138010382060707,-1.2653999328613281,9
863,Adssl1,22.0,1.702812156393453,0.6493926417937073,-1.4245158831278484,11
864,H2az2,12.0,2.2299704691054036,1.1149852345527018,-1.108938217163086,7
865,Slc25a30,16.0,3.1656509434816424,1.5828254717408212,-1.2472055753072102,11
866,Xrcc5,16.0,1.7668513006414706,0.8345704072949679,-1.6804076830546062,10
867,Rasa1,16.0,3.617267492527311,1.8086337462636555,-1.4276609420776367,5
868,Rabgap1,24.0,2.1970977450088465,0.664434689160652,-1.4908345540364583,1
869,Srgap2,16.0,2.6866216376519976,1.3433108188259988,-1.4807408650716145,1
870,Mtmr6,16.0,1.441654764510808,0.6944271555398942,-1.767173131306966,3
871,Coq10b,24.0,3.2949366782009193,1.3321256863789457,0.30081907908121747,11
872,Ppp3cb,24.0,2.8266356685465817,1.0230838908982336,-1.5093547503153484,7
873,Dnlz,24.0,2.1458723236010426,0.8562214733222209,-1.1915432612101238,20
874,Trim7,24.0,4.907099341608794,1.676874035968956,-1.258733908335368,17
875,Plscr2,12.0,1.3674371658267304,0.6837185829133652,-1.806724230448405,6
876,Proser2,24.0,3.2803172786829946,1.3551866724828405,-0.465572992960612,22
877,Arid4a,12.0,1.6370958898768893,0.8185479449384446,-1.239745299021403,12
878,Capn15,24.0,7.057115069585426,2.595430745222049,-0.24484984079996744,24
879,Brox,18.0,2.1671908953437367,0.7482975914321477,-1.8487408955891926,17
880,Pik3c3,24.0,3.07793111648071,1.0758014519468095,-1.1941618919372559,6
881,Fabp5,16.0,3.0304393990525167,1.3111177774453098,-1.302543004353841,11
882,2310022B05Rik,24.0,3.329506794942464,1.107866201151768,-0.3487451871236165,7
883,Cfap20,24.0,3.0071493089853147,1.1302482861115213,0.19799908002217612,7
884,Tcf12,18.0,2.258234866831662,1.0950663157494263,-1.7331562042236328,12
885,Nxt2,22.0,1.5669582453647402,0.6992843234196289,-1.4022483825683594,4
886,Kdsr,24.0,4.977606994964272,1.5604530984207357,-1.5172117551167805,10
887,Pfkm,22.0,1.4318556990206377,0.4834713893294233,-1.6975900332132976,10
888,Nt5dc3,12.0,4.090490806433496,2.045245403216748,-1.1723963419596355,12
889,Mkrn1,16.0,1.7870616349746429,0.8686970776351864,-1.7279810905456543,10
890,Heatr6,24.0,2.3662665419954605,0.8283620014178552,-1.526886781056722,17
891,Tbc1d22a,24.0,3.5738662860890607,1.3689873476997307,-0.4386744499206543,6
892,Oasl1,12.0,2.6441742887246247,1.3220871443623123,-0.8669004440307617,2
893,Pank2,24.0,2.2445867803069373,0.8366348225150578,-1.8073115348815918,12
894,Ogfod2,16.0,2.2298525653751997,1.1149262826875999,-1.3831464449564617,10
895,Lgalsl,24.0,2.7542131034284223,1.049376060066046,0.37561551729838055,23
896,Rbm3,24.0,2.75933109489186,1.1368717168073716,-0.39589818318684894,11
897,Cnot11,24.0,1.990793053177834,0.7126865131247548,-1.5875709851582844,23
898,Atpsckmt,12.0,2.8662277764473547,1.4331138882236774,-1.7832976977030437,1
899,Ube2q2,24.0,1.7565605816210086,0.6202854054728655,-1.455458641052246,12
900,Pan3,20.0,2.964159456840328,1.4754388002968322,-1.657580057779948,11
901,Ddhd2,24.0,3.14573778126277,1.3019948904654368,0.35414735476175946,11
902,Slc25a28,24.0,2.573277177497499,1.039752962485016,-1.2595548629760742,8
903,Neo1,24.0,3.179941170988034,1.2578436964174624,-1.4871328671773274,18
904,Abcc9,16.0,1.7040326659596055,0.8520163329798027,-1.2621819178263347,4
905,Kmt5c,16.0,2.757947741091868,1.378973870545934,-1.2856747309366863,9
906,Dctn4,24.0,2.419725762399704,0.7219263711078897,-1.011953353881836,3
907,Cilk1,24.0,4.0982861279682625,1.4724363808344065,-0.7380690574645996,2
908,Trim24,24.0,1.9359205835751956,0.7808303744570888,-0.6170921325683594,11
909,Atp6ap2,16.0,0.9084863448619475,0.45424317243097373,-1.8435862859090169,10
910,Spsb3,24.0,4.583852648845913,1.7347392284531011,-0.07298898696899414,24
911,Memo1,24.0,2.9026154234106207,0.9100606849730184,-0.40002600351969403,20
912,Rufy1,22.0,2.4998319612447597,0.8071462664024953,-1.290657679239909,4
913,C730014E05Rik,12.0,2.5253235876775966,1.2626617938387983,-1.8117478688557942,5
914,Zfp687,24.0,2.7754393229534746,1.0185867888647093,0.37071951230367023,2
915,Dock1,12.0,3.0780815135729767,1.5390407567864883,-1.7716630299886067,6
916,Rala,12.0,3.4221418148565417,1.7110709074282708,-1.5782195727030437,5
917,Nars2,22.0,3.2015732408615607,1.0972932099497101,-0.6700242360432943,7
918,Ptpn6,22.0,2.0637131353176685,0.8954166214069595,-1.4779197374979656,5
919,Ticam1,24.0,3.2544184276015584,1.0177178243628109,-1.4417835871378581,24
920,Tlk2,10.0,0.6666240068022349,0.3143952724872673,-1.95621919631958,4
921,Crybg3,24.0,3.1214361513618476,1.0285637894383495,0.15257533391316733,16
922,Sptlc1,22.0,2.7997572636903674,1.2136104525148796,-1.7248268127441406,2
923,Ppp2cb,16.0,2.623740263899086,1.311870131949543,-1.405655066172282,10
924,Rbm15,16.0,2.3055132453401295,1.1527566226700647,-1.272727648417155,16
925,Manba,24.0,2.6416063652812123,0.7700051889416235,-1.0014088948567708,17
926,Stat5a,24.0,2.9760725719277437,1.1119813300822985,-0.15126355489095053,22
927,Gnptg,22.0,1.2518299012100211,0.5222641708823647,-1.8689826329549153,4
928,Coro7,22.0,2.14584254231168,0.7247545027487402,-1.704793930053711,10
929,Fam98a,24.0,5.1823906133381605,1.6725344274120628,-0.7284892400105795,14
930,Grik5,22.0,2.5099253235682544,0.9458522830874652,-0.6784866650899252,11
931,Crebrf,12.0,3.1806587931696386,1.5903293965848193,-0.8646535873413086,7
932,Sel1l3,14.0,1.0091673693183267,0.5045836846591634,-2.050199508666992,6
933,Elof1,16.0,3.5697404154913617,1.7848702077456808,-1.1658838589986165,9
934,Thra,24.0,2.9422203555480726,1.1786720401223607,0.021019935607910156,3
935,Camsap2,24.0,4.092996804712595,1.5022476363399762,-1.4264535903930664,15
936,Btbd7,18.0,2.4739759749143553,0.9984153227660278,-1.7704792022705078,15
937,Ciapin1,16.0,3.2253489513005937,1.6126744756502969,-1.414220968882243,10
938,Gpkow,24.0,3.37951753226671,1.2054567735749537,-0.601870059967041,22
939,Klk1,14.0,1.4455840032223157,0.7227920016111579,-1.8900957107543945,6
940,Gpatch2,24.0,2.1241971300395965,0.7868822454792371,-1.2736803690592449,22
941,Rbm4b,22.0,0.9261592056092485,0.37587957635084734,-1.492996374766032,6
942,Sppl2b,22.0,2.838396875589511,1.2834412204321908,-0.7500122388203939,2
943,Slc22a5,12.0,2.2998248191334967,1.1499124095667483,-1.8171250025431316,6
944,Jmjd8,24.0,2.402902998419122,0.7243136960273996,-1.4098442395528157,19
945,Atp6v1c1,24.0,2.5471183304094485,0.8599816468021061,-1.6846021016438801,10
946,Csrp2,12.0,2.383758527736294,1.191879263868147,-1.8424441019694011,6
947,Wdr4,24.0,3.3563193300839695,1.0478425893660326,-1.4224344889322917,22
948,Tbc1d8b,12.0,3.1987159190353,1.59935795951765,-1.1639378865559895,1
949,Hars2,24.0,2.2194974803451375,0.7381876780091278,-1.3619782129923503,1
950,Smim13,24.0,2.5965777324544854,0.8054149583390452,-0.5167093276977539,6
951,Hnrnpll,24.0,2.4692691423803548,0.8985592188291676,-1.4843257268269856,14
952,Taco1,12.0,3.745374835732774,1.872687417866387,-1.3902735710144043,5
953,Ppcs,12.0,2.276502507448863,1.1382512537244316,-0.8720812797546387,11
954,Ciao3,16.0,3.3716523383876504,1.6858261691938252,-1.6920437812805176,9
955,Dhx8,12.0,2.7331539065266655,1.3665769532633327,-1.6606559753417969,1
956,Eif2b1,12.0,1.732314557848293,0.8661572789241465,-0.7031075159708658,12
957,Rpe,22.0,1.9796251893887773,0.6681563731580048,-1.5518048604329426,3
958,Pomt1,24.0,2.7325155554259863,1.118599873820601,-0.20349534352620444,22
959,Sf3b4,24.0,4.178784659744959,1.4710649610595743,-0.8934014638264974,23
960,Specc1l,22.0,1.881021908345131,0.6485123132085615,-1.8876479466756184,3
961,Dip2c,24.0,1.497874797741244,0.43314933928125415,-1.9523167610168457,9
962,Commd1,22.0,1.9448803417728162,0.6425759469665461,-1.7518858909606934,4
963,Rhbdd2,24.0,3.0701819046800707,1.204896755889733,0.09815780321756999,13
964,Sh2b3,24.0,4.330592148292471,1.5500181909589201,0.23672334353129068,10
965,Morc2a,12.0,1.5781709085771614,0.7890854542885807,-1.4363484382629395,12
966,Dyrk1a,24.0,1.921776882911929,0.6096273862701829,-1.8852453231811523,24
967,Rrn3,24.0,4.005946393559486,1.207554047621408,-1.2604629198710124,13
968,Zfp574,12.0,2.3251403598266904,1.1625701799133452,-1.6327311197916667,10
969,Ubr1,16.0,1.9268683670349502,0.9634341835174751,-1.9475269317626953,4
970,Polr3a,12.0,2.150486100048072,1.075243050024036,-1.0569111506144206,12
971,Trim27,12.0,2.61015239348866,1.30507619674433,-1.1895372072855632,11
972,Ap3s1,24.0,4.694425498343245,1.5056771998410856,-0.8360648155212402,24
973,Prps1,24.0,2.571855748663943,0.9780739966053184,-1.3500626881917317,14
974,Esyt1,24.0,2.0188405142446513,0.6906010019255296,-1.0262743631998699,3
975,Slc12a4,24.0,3.5076707945158754,1.2531621470498922,-1.165956974029541,12
976,Ccdc117,22.0,2.2509703981816425,0.8040137220247294,-1.3237428665161133,15
977,Usf1,24.0,2.7575493506804047,0.9977215504447801,-0.9599612553914388,4
978,Aarsd1,16.0,2.825954436257029,1.4129772181285145,-1.8539287249247234,8
979,Colec11,16.0,1.7863453053953793,0.8931726526976896,-1.6944522857666016,4
980,Timm50,16.0,3.608554695195302,1.804277347597651,-1.4744420051574707,10
981,Coq8b,24.0,4.514447361518553,1.3353724660286332,-0.718635082244873,9
982,Zdhhc4,22.0,1.8086069884828249,0.5703709512958731,-1.8923797607421875,15
983,Tgfbr1,24.0,2.0917503527756547,0.6665691799205247,-1.092393398284912,12
984,Cyb561a3,24.0,1.69410719453908,0.538193315612001,-1.0593396822611492,2
985,Cul5,20.0,2.460186090830745,0.9010730215192452,-1.613144874572754,8
986,Ppp2r2a,24.0,2.111106755676813,0.7686459926764393,-1.6719999313354492,19
987,Dock9,12.0,2.7200255312926513,1.3600127656463257,-1.7601807912190754,6
988,Stk4,22.0,3.7804212432564928,1.5013269391173152,-1.5491426785786946,2
989,Abraxas2,22.0,3.9915205360822745,1.681507019154939,-1.5484851201375325,3
990,Ppox,24.0,2.904988439075899,1.088095831230171,-0.3543707529703776,4
991,Ipo13,24.0,3.0751054443055885,1.1325247679046662,-1.8411766688028972,16
992,Acmsd,24.0,2.8719320382811238,0.8657096595556684,-0.5885232289632162,19
993,Ppm1l,24.0,2.2171168359696973,0.6574340527935314,-1.2833016713460286,14
994,Slc35f6,24.0,2.206351743251403,0.8163732447060167,-1.3947168986002605,23
995,Smlr1,24.0,3.0516437975417134,1.277355315304426,-1.097134272257487,5
996,Ptov1,18.0,2.104674703909555,0.866039426321657,-1.8659180005391438,1
997,Desi2,24.0,2.8312771378824326,1.1170379383220026,0.6386027336120605,19
998,Map3k3,18.0,2.761076320186984,1.1860090278050441,-1.714739481608073,17
999,Strip1,22.0,1.231865113640027,0.45917199241240203,-1.0434053738911946,1
1000,Nfyb,24.0,0.9537760287447985,0.3814407858661914,-0.943858782450358,3
1001,Elmod3,24.0,3.680890600399845,1.2941315167352263,-0.5235055287679037,18
1002,Reps1,24.0,2.3063614752768844,0.9099318613822117,-0.5579821268717448,6
1003,Med13l,14.0,2.2534580938825313,1.0355795878257181,-1.9090197881062825,6
1004,Pfdn2,24.0,3.8366450968231156,1.190882592215419,-0.5200457572937012,11
1005,Mrc1,22.0,0.9220448775341683,0.27046210223578443,-1.9621591567993164,4
1006,Oaz2,16.0,1.8921794337537539,0.9460897168768769,-1.6958638827006023,10
1007,Chd6,22.0,1.7772545232560393,0.6790043852604494,-1.5675970713297527,5
1008,Katnip,22.0,2.3959172810108775,0.9064648625007823,-0.4885924657185872,5
1009,Helz,20.0,2.516813243153146,1.190653175174458,-1.9436437288920085,11
1010,Egf,12.0,1.5255702873065493,0.7627851436532747,-1.8199049631754558,6
1011,Casp3,22.0,3.4675598027485424,1.1537264277687787,-0.7846805254618326,4
1012,Ino80,24.0,2.791298683926292,1.0694747659212624,0.496186097462972,6
